Step,Temp,Setpoint,Power
189,23.250269,24.614275,10174.909
190,23.25026,24.074814,10270.385
191,23.25025,24.05622,10362.582
192,23.250238,23.5,10505.767
193,23.250229,26.306482,10649.104
194,23.25022,24.99401,10792.247
195,23.244486,26.261057,10920.576
196,23.236471,24.640146,10865.699
197,23.228477,24.911419,10803.074
198,23.221037,24.27756,10735.983
199,23.21417,23.991318,10664.756
200,23.204775,24.465773,10750.407
201,23.19302,24.856829,10840.191
202,23.180006,25.137375,10931.536
203,23.166412,24.799389,11024.501
204,23.158064,25.213617,11017.806
205,23.15484,24.9123,11006.073
206,23.15489,23.5,10992.992
207,23.157349,23.5,10977.303
208,23.153706,24.459091,11002.567
209,23.144142,24.596,11028.645
210,23.131376,23.5,11054.854
211,23.117033,25.017483,11080.397
212,23.103287,24.644121,11315.472
213,23.090248,25.944435,11557.6455
214,23.077236,24.862516,11805.803
215,23.063786,23.5,12059.763
216,23.108664,24.979837,13216.442
217,23.149815,23.5,13232.233
218,23.171667,24.04156,13259.619
219,23.182894,23.80162,13054.07
220,23.183779,23.5,12801.495
221,23.178028,24.347506,12549.281
222,23.169685,25.585388,11981.009
223,23.163147,23.5,11297.861
224,23.611908,27.597885,4920.686
225,23.499695,23.5,5069.937
226,24.053593,24.19386,3590.8962
227,24.136694,24.140985,2290.577
228,23.692066,23.691275,694.09296
229,23.499971,23.5,678.85913
230,25.045477,26.103434,1137.6014
231,25.64448,25.747917,207.7141
232,23.777975,23.778605,1103.5164
233,23.501219,23.5,301.18323
234,25.254156,25.566021,88.10561
235,23.498734,23.5,523.8378
236,24.782915,24.783627,122.01569
237,24.006521,24.004673,259.5852
238,23.502747,23.5,407.75085
239,24.95127,24.951515,163.41312
240,23.926065,23.926872,482.11322
241,24.828897,24.829777,315.67322
242,23.700428,23.701178,443.512
243,24.088959,24.090628,386.38266
244,24.159657,24.171574,377.98444
245,24.84855,24.849308,255.29704
246,23.499302,23.5,531.27136
247,25.384512,25.38706,204.5934
248,23.833776,23.833065,528.0315
249,24.5581,24.558796,271.13162
250,23.499435,23.5,571.9617
251,24.737268,24.737677,267.60767
252,24.402836,24.332125,568.4025
253,23.514757,23.514969,729.72296
254,23.50149,23.5,640.45105
255,23.651436,23.685904,768.2795
256,23.530617,23.5,784.38605
257,24.505032,24.505268,88.10561
258,25.527592,25.52815,88.10561
259,23.879946,23.880175,526.2127
260,23.770117,23.75383,245.42041
261,23.588087,23.5,622.69495
262,25.20166,25.346493,101.73762
263,23.791529,23.776464,396.76364
264,24.081526,24.858639,1517.9806
265,24.163332,24.170946,2316.8367
266,24.276897,25.007582,2373.7432
267,24.28365,25.430183,2713.9033
268,23.885334,24.841318,4018.6543
269,23.561012,25.583364,4621.9805
270,23.324219,23.5,5138.624
271,23.252758,23.5,5894.9473
272,23.250261,23.5,7250.905
273,23.250196,25.397057,7448.838
274,23.25022,24.763914,7589.2656
275,23.250238,23.903315,7666.216
276,23.250326,25.506115,8555.495
277,23.250324,24.520805,9052.763
278,23.250296,23.5,9491.794
279,23.250265,24.006546,9907.029
280,23.25023,25.527487,9854.11
281,23.250214,24.049984,9765.52
282,23.25021,24.040659,9663.392
283,23.250212,23.958496,9546.492
