Step,Temp,Setpoint,Power
1,18.052969,26.94736842105263,19823.752
2,18.876974,26.105263157894736,19489.9
3,19.424044,26.105263157894736,19150.605
4,19.885214,26.105263157894736,19121.629
5,20.301996,26.105263157894736,19089.494
6,20.707413,26.105263157894736,19049.97
7,21.062336,26.105263157894736,18205.512
8,21.390196,26.105263157894736,17688.355
9,21.677294,26.105263157894736,16752.586
10,21.8774,26.105263157894736,16175.711
11,22.092209,26.105263157894736,15745.547
12,22.279194,24.0,15358.436
13,22.445724,26.105263157894736,15054.357
14,22.592722,26.105263157894736,14798.284
15,22.721102,26.105263157894736,14576.831
16,22.8236,26.105263157894736,14476.053
17,22.902985,26.105263157894736,14398.886
18,22.964327,26.105263157894736,14339.878
19,23.011919,26.105263157894736,14294.537
20,23.071852,26.105263157894736,14188.399
21,23.144608,26.105263157894736,14090.118
22,23.223063,26.105263157894736,13997.556
23,23.248997,26.105263157894736,13769.049
24,23.250658,26.105263157894736,14669.377
25,23.25063,26.105263157894736,14643.187
26,23.250546,26.105263157894736,14626.313
27,23.250475,26.105263157894736,14615.756
28,23.250452,26.105263157894736,14580.896
29,23.250443,26.105263157894736,14243.842
30,23.250437,26.105263157894736,13705.744
31,23.250427,26.105263157894736,12944.882
32,23.280552,26.105263157894736,6314.636
33,23.46641,26.105263157894736,5528.9766
34,23.525902,24.0,4894.7173
35,23.69699,24.0,4511.937
36,23.99893,24.0,2246.854
37,23.999327,24.0,1651.5875
38,23.998993,24.0,1368.0813
39,23.998844,24.0,1169.3976
40,23.999147,24.0,979.7605
41,23.998993,24.0,975.76544
42,23.998766,24.0,955.8019
43,23.998785,24.0,775.1984
44,23.998926,24.0,2001.1462
45,23.99901,24.0,3267.5142
46,23.999119,24.0,3600.9739
47,23.9992,24.0,3922.232
48,23.999426,24.0,3601.099
49,23.999344,24.0,3927.0542
50,23.999352,24.0,3523.9165
51,23.999365,24.0,3039.0076
52,23.999266,24.0,3375.2646
53,25.148787,26.105263157894736,1621.1514
54,25.757013,26.94736842105263,1686.3057
55,24.000195,24.0,4220.5737
56,25.332151,26.105263157894736,1705.408
57,24.000303,24.0,3760.8064
58,23.99939,24.0,3487.7263
59,23.99902,24.0,4085.284
60,23.99912,24.0,3378.8538
61,25.214813,26.105263157894736,1589.8632
62,25.844889,26.94736842105263,1589.4451
63,26.17773,26.94736842105263,1588.8115
64,26.17405,26.94736842105263,1918.2484
65,26.157091,26.94736842105263,2289.0967
66,26.142183,26.94736842105263,2580.84
67,26.104359,26.94736842105263,3118.5222
68,26.06259,26.94736842105263,3609.6406
69,26.001812,26.94736842105263,3824.5085
70,25.935001,26.94736842105263,4158.2603
71,25.865068,26.105263157894736,4415.462
72,24.787106,26.105263157894736,6321.192
73,24.131924,26.105263157894736,6662.6064
74,23.783394,26.105263157894736,6926.177
75,23.604052,26.105263157894736,7147.5967
76,23.251167,26.105263157894736,9314.667
77,23.250483,26.105263157894736,10082.368
78,23.250359,26.105263157894736,10451.0625
79,23.250301,26.105263157894736,10993.047
80,23.250307,26.105263157894736,12538.688
81,23.250238,26.105263157894736,12915.976
82,23.250195,26.105263157894736,13237.3125
83,23.25016,26.105263157894736,13521.315
84,23.250126,26.105263157894736,14111.848
85,23.250048,26.105263157894736,14279.892
86,23.249968,26.105263157894736,14383.72
87,23.249928,26.105263157894736,14448.143
88,23.24992,26.105263157894736,14731.978
89,23.249916,26.105263157894736,15002.117
90,23.249897,26.105263157894736,15261.754
91,23.249857,26.105263157894736,15513.552
92,23.249813,26.105263157894736,15626.698
93,23.249777,26.105263157894736,15732.032
94,23.249756,26.105263157894736,15832.095
95,23.249746,26.105263157894736,15924.513
96,23.249744,26.105263157894736,15974.376
97,23.249746,26.105263157894736,16019.218
98,23.24975,26.105263157894736,16060.195
99,23.249756,26.105263157894736,16097.58
100,23.249763,26.105263157894736,16063.155
101,23.249777,26.105263157894736,16022.879
102,23.249794,26.105263157894736,15977.184
103,23.249813,26.105263157894736,15926.869
104,23.249834,26.105263157894736,15823.332
105,23.249855,26.105263157894736,15714.741
106,23.249876,26.105263157894736,15601.591
107,23.249895,26.105263157894736,15484.375
108,23.249907,26.105263157894736,15497.895
109,23.249926,26.105263157894736,15530.831
110,23.249935,26.105263157894736,15561.807
111,23.249939,26.105263157894736,15590.992
112,23.24994,26.105263157894736,15657.661
113,23.249939,26.105263157894736,15724.19
114,23.249939,26.105263157894736,15791.765
115,23.24994,26.105263157894736,15859.272
116,23.24994,26.105263157894736,15906.127
117,23.249937,24.842105263157894,15948.246
118,23.249933,26.105263157894736,15987.558
119,23.249926,26.105263157894736,16024.058
120,23.251474,26.105263157894736,17406.809
121,23.251402,26.105263157894736,17333.428
122,23.251268,26.105263157894736,17275.396
123,23.251158,26.105263157894736,17204.973
124,23.2511,26.105263157894736,17221.375
