Step,Temp,Setpoint,Power
193,23.250414,26.0,2697.6887
194,23.250414,26.0,2754.2766
195,23.250412,26.0,2806.3188
196,23.250408,26.0,2853.2532
197,23.250404,26.0,2896.4072
198,23.2504,26.0,2936.4421
199,23.250397,26.0,2973.825
200,23.250391,26.0,3005.6926
201,23.250387,26.0,3035.4424
202,23.250383,26.0,3063.6724
203,23.25038,26.0,3088.6235
204,23.250376,26.0,3111.6829
205,23.250372,26.0,3133.0913
206,23.250368,26.0,3153.1174
207,23.250364,26.0,3171.9097
208,23.25036,26.0,3191.9375
209,23.250357,26.0,3211.5051
210,23.250353,26.0,3230.0
211,23.250349,26.0,3248.5635
212,23.24952,26.0,3261.8787
213,23.246979,26.0,3271.829
214,23.243187,26.0,3281.25
215,23.238764,26.0,3290.1956
216,23.248274,26.0,3033.8816
217,23.248625,26.0,3045.6577
218,23.24873,26.0,3060.3652
219,23.248833,26.0,3065.9878
220,23.24891,26.0,3073.5798
221,23.24896,26.0,3027.9478
222,23.248999,26.0,2824.7397
223,23.249037,26.0,2592.227
224,24.31745,26.0,450.8353
225,24.983816,26.0,469.55505
226,25.468964,26.0,487.71802
227,24.001041,24.0,3335.4116
228,25.80193,26.0,772.5623
229,24.000193,24.0,6388.261
230,25.998976,26.0,1369.7507
231,23.998857,24.0,7550.1313
232,25.999979,26.0,1945.7534
233,23.998774,24.0,9122.97
234,26.000048,26.0,2296.847
235,23.998716,24.0,10740.932
236,26.00004,26.0,2476.6987
237,23.998852,24.0,10023.286
238,26.000036,26.0,2596.446
239,23.998808,24.0,10792.634
240,25.999176,26.0,2481.688
241,23.999067,24.0,9793.975
242,25.999119,26.0,2512.7297
243,23.999134,24.0,9878.389
244,26.000128,26.0,2747.1775
245,23.998844,24.0,12076.065
246,26.000118,26.0,2869.081
247,23.998775,24.0,12195.013
248,26.000168,26.0,3063.1626
249,23.998667,24.0,12706.423
250,26.00017,26.0,3233.8792
251,23.998837,24.0,12748.993
252,26.000156,26.0,3066.4104
253,23.998539,24.0,12734.863
254,26.000145,26.0,2997.7678
255,23.998554,24.0,12741.709
256,26.000025,26.0,2761.793
257,23.99839,24.0,11747.221
258,25.999989,26.0,2678.4775
259,23.998371,24.0,11129.026
260,25.999949,26.0,2545.5833
261,23.998482,24.0,10763.834
262,25.99997,26.0,2336.0034
263,23.99878,24.0,8843.267
264,25.189867,26.0,1580.6799
265,23.999407,24.0,3852.525
266,24.90601,26.0,1123.058
267,25.429422,26.0,1336.3528
268,23.999825,24.0,2576.2822
269,23.85539,26.0,806.8376
270,24.213621,26.0,838.707
271,24.397743,26.0,838.55237
272,24.24341,26.0,838.32916
273,24.047274,26.0,833.27905
274,23.88764,26.0,823.3636
275,23.777523,26.0,810.89874
276,23.60837,26.0,728.8489
277,23.423853,26.0,716.0351
278,23.260658,26.0,702.9156
279,23.250505,26.0,951.64435
280,23.250034,26.0,928.5423
281,23.250109,26.0,1009.00226
282,23.250166,26.0,1057.1201
283,23.250212,26.0,1098.3763
284,23.250246,26.0,1139.6384
285,23.250273,26.0,1333.6494
286,23.250298,26.0,1541.6316
287,23.250315,26.0,1673.8394
288,23.25033,26.0,1798.5723
289,23.250341,26.0,1896.4055
290,23.250347,26.0,1973.8274
291,23.25035,26.0,2039.5371
292,23.250355,26.0,2101.265
293,23.250282,26.0,2165.385
294,23.250284,26.0,2223.0842
295,23.250286,26.0,2272.9417
296,23.25029,26.0,2321.9316
297,23.250292,26.0,2367.963
298,23.250292,26.0,2411.2263
299,23.25029,26.0,2450.9766
300,23.25029,26.0,2489.1057
301,23.250288,26.0,2530.2964
302,23.250286,26.0,2575.8364
303,23.250282,26.0,2614.7874
304,23.25028,26.0,2652.278
305,23.250278,26.0,2688.2454
306,23.250275,26.0,2721.369
307,23.25027,26.0,2754.4028
308,23.250267,26.0,2786.1106
309,23.250263,26.0,2816.891
310,23.250261,26.0,2846.8394
311,23.250257,26.0,2876.0303
312,23.248692,26.0,2613.5215
313,23.248714,26.0,2673.8884
314,23.248817,26.0,2701.337
315,23.248907,26.0,2732.0203
316,23.248968,26.0,2759.057
317,23.249004,26.0,2714.8628
318,23.249031,26.0,2439.7083
319,23.249065,26.0,2190.354
320,24.390314,26.0,480.87555
321,25.061031,26.0,490.33044
322,24.000744,24.0,2456.7969
323,25.147865,26.0,612.2676
324,23.999773,24.0,4650.425
325,25.92365,26.0,1134.5696
326,23.999386,24.0,6865.4277
327,25.999676,26.0,1753.7073
328,23.999037,24.0,7965.4463
329,26.000046,26.0,2084.0183
330,23.998917,24.0,9325.294
331,26.00004,26.0,2417.7488
332,23.998995,24.0,9394.496
333,25.99998,26.0,2564.6343
334,23.998924,24.0,10296.518
335,25.999939,26.0,2907.7712
336,23.99907,24.0,9938.283
337,25.999182,26.0,2545.8958
338,23.999117,24.0,10312.87
339,25.999226,26.0,2659.9707
340,23.998857,24.0,12418.767
341,26.000029,26.0,3464.219
342,23.999504,24.0,13056.173
343,25.99971,26.0,3804.8174
344,24.000032,24.0,13151.665
345,25.999529,26.0,4255.4224
346,24.000528,24.0,13177.743
347,25.99951,26.0,4442.1577
348,24.000261,24.0,13177.185
349,25.999468,26.0,4289.4297
350,24.00026,24.0,13170.447
351,25.999445,26.0,4082.5264
352,23.99928,24.0,13151.007
353,25.999998,26.0,3155.7764
354,23.999197,24.0,13118.842
355,25.999672,26.0,2948.105
356,23.99813,24.0,12117.526
357,25.999935,26.0,2653.8882
358,23.99831,24.0,10423.765
359,25.999865,26.0,2432.0808
360,23.999744,24.0,4414.331
361,25.053658,26.0,1276.7808
362,23.999853,24.0,3458.7798
363,24.849222,26.0,1162.2863
364,25.012327,26.0,917.6716
365,23.999678,24.0,2382.5793
366,23.8192,26.0,826.32104
367,24.245375,26.0,854.998
368,24.120998,26.0,855.1378
369,23.962936,26.0,855.8878
370,23.793617,26.0,848.2569
371,23.667597,26.0,836.0513
372,23.489555,26.0,750.3544
373,23.301857,26.0,736.5215
374,23.252327,26.0,954.3589
375,23.250149,26.0,986.94244
376,23.250128,26.0,1042.7163
377,23.250195,26.0,1098.1826
378,23.250244,26.0,1139.0941
379,23.250282,26.0,1196.6595
380,23.25031,26.0,1391.6174
381,23.250332,26.0,1606.4298
382,23.250349,26.0,1725.3512
383,23.250362,26.0,1853.0981
384,23.250141,26.0,1234.765
385,23.250137,26.0,1290.1569
386,23.250143,26.0,1343.2463
387,23.250149,26.0,1394.2651
388,23.250153,26.0,1443.6445
389,23.250156,26.0,1492.9569
390,23.25013,26.0,1547.903
391,23.250134,26.0,1594.9004
392,23.250137,26.0,1636.4313
393,23.250141,26.0,1675.171
394,23.250143,26.0,1710.4799
395,23.250145,26.0,1744.626
396,23.250147,26.0,1778.0269
397,23.250149,26.0,1810.141
398,23.250149,26.0,1848.7024
399,23.250149,26.0,1885.9491
400,23.250149,26.0,1918.9194
401,23.250149,26.0,1948.9126
402,23.250149,26.0,1978.7133
403,23.250149,26.0,2007.4897
404,23.250149,26.0,2034.2787
405,23.250147,26.0,2059.9075
406,23.250147,26.0,2084.554
407,23.250145,26.0,2108.7803
408,23.250145,26.0,2132.2893
409,23.250143,26.0,2154.9897
410,23.250143,26.0,2176.94
411,23.250141,26.0,2198.197
412,23.25014,26.0,2219.339
413,23.25014,26.0,2184.0334
414,23.250137,26.0,1936.461
415,23.250134,26.0,1714.1989
416,23.250128,26.0,1523.3873
417,23.250122,26.0,1304.6976
418,23.25008,26.0,1171.3687
419,23.250057,26.0,1102.4945
420,23.250051,26.0,1065.4547
421,23.250051,26.0,1097.124
422,23.250034,26.0,1068.1697
423,23.250017,26.0,1036.5629
424,23.250004,26.0,992.17255
425,23.24999,26.0,937.4935
426,23.24998,26.0,910.78064
427,23.249985,26.0,896.54193
428,23.278942,26.0,969.98505
429,23.32559,26.0,1068.2101
430,23.406994,26.0,1237.5194
431,23.507647,26.0,1340.2263
432,23.615257,26.0,1428.7805
433,23.732323,26.0,1516.5042
434,23.862278,26.0,1591.9053
435,23.983253,26.0,1643.9149
436,24.088495,26.0,1690.4716
437,24.181786,26.0,1734.653
438,24.267124,26.0,1758.7596
439,24.342346,26.0,1780.8276
440,24.41058,26.0,1789.8035
441,24.473969,26.0,1826.212
442,24.532778,26.0,1841.736
443,24.586472,26.0,1851.5056
444,24.634699,26.0,1854.6704
445,24.677427,26.0,1859.1322
446,24.713972,26.0,1822.1943
447,24.743929,26.0,1767.9512
448,24.766914,26.0,1709.2147
449,24.780014,26.0,1375.5189
450,24.785244,26.0,1318.5845
451,24.781174,26.0,1262.6049
452,24.76142,26.0,1199.6112
453,24.724962,26.0,1114.8384
454,24.668821,26.0,1123.106
455,24.603838,26.0,1007.1211
456,24.533802,26.0,859.37646
457,24.456089,26.0,792.6075
458,24.370483,26.0,781.2031
459,24.281162,26.0,771.8309
460,24.19026,26.0,761.8847
461,24.096785,26.0,751.1777
462,24.000704,26.0,740.3386
463,23.903288,26.0,729.40283
464,23.806599,26.0,716.6769
465,23.711597,26.0,703.9456
466,23.61858,26.0,691.2359
467,23.527666,26.0,678.58826
468,23.438969,26.0,665.4134
469,23.352558,26.0,652.41144
470,23.268454,26.0,639.6046
471,23.250753,26.0,756.46454
472,23.249983,26.0,773.399
473,23.24998,26.0,815.0988
474,23.250008,26.0,852.4802
475,23.25003,26.0,943.3223
476,23.25005,26.0,1185.8248
477,23.250063,26.0,1328.8427
478,23.250076,26.0,1452.8066
479,23.250086,26.0,1566.0272
480,23.250093,26.0,1654.1854
481,23.2501,26.0,1727.4545
482,23.250086,26.0,1806.1941
483,23.25009,26.0,1866.4694
484,23.250093,26.0,1924.6523
485,23.250097,26.0,1990.5088
486,23.2501,26.0,2049.5603
487,23.250101,26.0,2101.5037
488,23.250101,26.0,2143.8184
