Step,Temp,Setpoint,Power
189,23.24998,23.637415,12236.165
190,23.249973,23.5,12317.2705
191,23.249958,23.5,12394.051
192,23.24994,24.985857,12458.899
193,23.249926,24.649525,12522.268
194,23.249916,23.773663,12584.205
195,23.24991,23.5,12643.9795
196,23.249908,24.595734,12526.87
197,23.249912,24.800545,12402.79
198,23.249922,24.739346,12274.431
199,23.249937,25.15879,12142.298
200,23.249952,23.76941,11975.914
201,23.249968,23.654911,11805.372
202,23.24998,24.58588,11630.687
203,23.249992,26.131721,11452.148
204,23.250004,24.129856,11336.072
205,23.250011,25.910574,11197.398
206,23.250017,23.5,11036.689
207,23.250027,25.797539,10890.874
208,23.25005,24.40317,10817.791
209,23.25007,25.576077,10739.957
210,23.250084,23.5,10655.358
211,23.250093,24.151674,10568.505
212,23.250095,24.066551,10477.7295
213,23.250105,23.5,10391.056
214,23.250122,23.5,10308.04
215,23.249891,25.590862,9924.321
216,23.24959,23.5,10483.071
217,23.24958,23.932318,10377.965
218,23.249584,26.071112,10266.367
219,23.24958,24.200195,10582.501
220,23.249525,26.87691,10464.376
221,23.249466,23.5,10309.362
222,23.249409,23.76753,10106.374
223,23.24936,23.864893,9880.987
224,23.49007,23.92195,3553.938
225,23.499826,23.5,3015.2993
226,23.499855,23.5,2600.7078
227,23.499783,23.5,2241.8254
228,23.499748,23.5,802.01935
229,24.247818,24.24912,426.59302
230,23.50856,23.5,256.2265
231,23.500975,23.5,242.46864
232,23.70662,23.739183,124.06402
233,23.503653,23.5,278.02426
234,24.41609,24.417412,87.03623
235,23.513752,23.5,373.59906
236,23.501783,23.5,250.31418
237,23.500006,23.5,448.27396
238,23.499624,23.5,395.3843
239,24.508162,24.508314,87.03623
240,25.238522,25.857162,87.03623
241,23.501703,23.5,441.29257
242,23.94734,24.41436,87.03623
243,23.789633,23.753325,176.31987
244,24.001356,24.02803,97.107574
245,23.509861,23.5,225.07874
246,23.501186,23.5,266.36707
247,25.066343,27.189648,87.03623
248,25.210978,25.21139,87.03623
249,23.49973,23.5,475.5529
250,24.106157,24.108822,227.71402
251,25.732996,25.733416,87.03623
252,23.499792,23.5,544.16235
253,23.990726,23.992971,371.00568
254,24.202116,24.204647,275.8687
255,25.573496,26.06883,87.03623
256,24.019302,23.99571,457.0493
257,24.185469,24.1979,87.03623
258,23.730541,23.724215,156.50638
259,25.028227,25.070257,87.03623
260,25.362093,25.362375,87.03623
261,25.061739,25.023493,87.03623
262,24.03329,24.03344,140.43927
263,24.346186,24.367031,87.03623
264,23.499844,23.5,378.38773
265,23.666794,23.96912,1144.9736
266,23.520353,23.5,1096.7769
267,23.50144,23.5,1303.9618
268,23.439877,23.5,2863.8997
269,23.32405,24.41263,3282.272
270,23.251783,23.5,3808.0408
271,23.25014,23.5,4226.344
272,23.250269,25.573105,5660.7227
273,23.250294,24.170876,5982.9775
274,23.250319,24.87857,6246.988
275,23.250343,25.277256,6479.9434
276,23.250475,24.087587,7299.1875
277,23.250483,23.5,7558.7764
278,23.250328,23.686049,8285.557
279,23.250307,24.084747,8427.005
280,23.250336,24.080046,8688.491
281,23.250359,24.39071,8943.589
282,23.250364,24.908718,9256.999
283,23.25035,24.699083,9605.27
284,23.250322,25.1626,9721.246
285,23.250296,23.5,9826.895
286,23.250277,23.5,9927.511
287,23.250261,23.67145,10022.205
288,23.250252,23.5,10161.012
289,23.250238,23.5,10295.593
290,23.250223,23.5,10426.93
291,23.250204,23.5,10555.476
292,23.250187,25.04432,10686.07
293,23.250166,23.5,10814.281
294,23.250145,23.5,10940.503
295,23.250124,25.176456,11064.979
296,23.250105,23.5,11214.299
297,23.250082,24.370869,11363.344
298,23.250053,23.761805,11511.481
299,23.250023,24.286552,11659.195
300,23.249992,23.5,11644.336
301,23.249973,23.5,11625.331
302,23.249971,24.640762,11602.364
303,23.24998,23.651041,11575.588
304,23.249994,23.919968,11701.778
305,23.250004,26.28796,11830.546
306,23.250004,23.509869,11960.711
307,23.249998,23.5,12092.16
308,23.249989,23.985329,12254.422
309,23.249975,23.868734,12416.864
310,23.249954,24.384878,12579.729
311,23.249928,25.0492,12742.821
312,23.251469,24.11271,13529.421
313,23.251379,24.829012,13546.544
314,23.251232,23.728897,13580.057
315,23.251116,23.780378,13601.53
316,23.251038,23.5,13665.247
317,23.250988,23.5,13564.26
318,23.25095,25.505617,13293.102
319,23.25091,23.5,12933.342
320,23.35504,23.5,6181.379
321,23.59146,23.98489,5454.129
322,23.499846,23.5,5869.9087
323,23.897285,24.210207,4862.032
324,23.500202,23.5,2473.775
325,24.00815,24.011395,1668.2896
326,23.500895,23.5,1468.9178
327,24.31928,24.328804,1298.0917
328,24.666218,24.667316,1218.946
329,24.91335,24.914545,1182.9926
330,23.499365,23.5,1428.0005
331,24.526276,24.528526,1245.0405
332,24.600689,24.607815,1177.54
333,25.844654,27.710205,1791.8481
334,23.499416,23.5,1601.4592
335,24.013079,24.013699,1195.7534
336,23.502853,23.5,1971.1913
337,24.698553,26.685368,1574.6254
338,23.499557,23.5,3035.9353
339,24.713013,25.573923,1641.5022
340,23.80225,23.802773,1367.8536
341,23.500803,23.5,1422.9843
342,25.109282,25.979778,2110.9868
343,23.500034,23.5,1555.1759
344,23.853855,23.854473,1351.8076
345,24.665619,24.666567,1200.143
346,24.8082,24.82405,1195.63
347,23.986996,23.987858,1438.5997
348,23.50212,23.5,1481.3596
349,25.195433,25.19913,2295.8477
350,23.499235,23.5,1656.4879
351,23.500988,23.5,1274.4379
352,23.602484,23.622017,3851.4548
353,24.652514,24.65612,2145.4265
354,23.499733,23.5,3168.6306
355,23.499384,23.5,2742.6472
356,24.43481,24.436834,2701.173
357,24.125113,24.064386,3532.5212
358,23.50789,23.5,3800.7703
359,24.242487,24.25571,3659.9927
360,23.300919,23.5,5328.0396
361,23.25248,23.5,5835.2114
362,23.301329,24.310041,5873.8374
363,23.32679,23.5,6038.7764
364,23.250126,24.354012,7892.433
365,23.250084,24.482653,8571.137
366,23.250055,23.5,8932.751
367,23.250029,25.267282,9294.898
368,23.250027,23.5,10729.658
369,23.250032,23.907585,11009.509
370,23.250046,25.588684,11244.154
371,23.250057,24.84402,11448.148
372,23.250063,24.063791,12124.492
373,23.25002,24.383993,12397.618
374,23.249954,23.5,12613.33
375,23.249908,24.637638,12797.258
376,23.249886,24.156364,12959.515
377,23.24988,23.70859,13106.545
378,23.24988,25.577589,13242.457
379,23.24988,24.58576,13370.108
380,23.24988,24.758753,13432.74
381,23.24988,25.650742,13491.08
382,23.249882,24.56236,13544.522
383,23.249887,23.5,13593.686
384,23.249907,25.082153,12882.171
385,23.24991,23.745537,12877.48
386,23.249914,23.588888,12879.804
387,23.249916,23.5,12883.899
388,23.249916,23.5,12960.435
389,23.249916,24.175177,13042.175
390,23.249914,23.5,13124.347
391,23.249914,23.567469,13207.124
392,23.249914,23.5,13212.779
393,23.249916,26.36009,13216.855
394,23.24992,24.388372,13219.327
395,23.249926,23.5,13220.138
396,23.249933,24.556313,13248.037
397,23.249937,24.944109,13274.28
398,23.249937,23.5,13298.9795
399,23.249937,23.5,13320.501
400,23.249935,23.5,13344.263
401,23.249935,23.5,13368.371
402,23.249937,23.5,13391.849
403,23.24994,24.462662,13414.647
404,23.249945,24.558594,13460.029
405,23.249945,24.342793,13504.556
406,23.249945,23.5,13548.266
407,23.24994,23.5,13591.052
408,23.249939,23.5,13553.453
409,23.249937,25.43598,13511.028
410,23.249939,23.55012,13466.137
411,23.249945,23.636137,13419.153
412,23.249949,23.5,13378.621
413,23.249952,23.5,13011.873
414,23.249954,25.063076,12394.342
415,23.249956,24.265505,11527.99
416,23.249958,23.5,11227.43
417,23.249954,23.5,10927.985
418,23.249989,26.00597,10588.378
419,23.250067,23.5,11308.107
420,23.249996,25.463528,9698.119
421,23.250063,23.755953,10210.146
422,23.250093,23.5,9627.436
423,23.250002,24.910969,8115.4746
424,23.25004,24.37639,8110.5176
425,23.250042,24.56403,7337.673
426,23.250103,24.1558,7415.801
427,23.25003,24.535322,6225.857
428,23.250013,26.037539,5749.542
429,23.250011,24.803362,5928.611
430,23.249992,23.5,6304.706
431,23.25002,24.689232,5297.6294
432,23.249989,23.5,5523.149
433,23.250032,25.007723,4813.611
434,23.249985,23.5,5313.891
435,23.25001,24.848969,4612.391
436,23.249987,23.5,5368.631
437,23.249979,23.5,5157.221
438,23.249987,24.167353,5224.846
439,23.249987,23.5,5547.9814
440,23.24998,23.5,5543.041
441,23.24999,24.488483,4948.602
442,23.24999,23.5,5960.453
443,23.249983,23.5,5465.52
444,23.24999,24.33563,5102.958
445,23.24999,23.5,5891.725
446,23.249989,23.91093,5340.001
447,23.249985,23.819643,5501.3794
448,23.250069,25.030098,5695.2246
449,23.250046,24.030293,7382.7144
450,23.250067,24.993847,8102.141
451,23.250065,23.5,8475.103
452,23.25006,23.5,8908.667
453,23.250055,23.5,9218.657
454,23.250053,23.5,9466.602
455,23.250053,23.5,9670.761
456,23.250055,24.31634,9843.957
457,23.250055,23.5,9987.105
458,23.250055,23.5,10107.211
459,23.250053,25.404478,10208.249
460,23.25005,23.5,10362.021
461,23.250046,23.849905,10508.972
462,23.250044,27.19751,10648.75
463,23.250042,23.5,10780.692
464,23.250038,23.5,10672.771
465,23.250038,24.212702,10552.486
466,23.250038,24.683191,10423.53
467,23.250038,23.5,10286.579
468,23.250042,24.559689,10501.177
469,23.250044,23.5,10716.748
470,23.250042,25.20044,10929.705
471,23.250038,24.175726,11139.728
472,23.250032,23.5,11107.097
473,23.250029,24.217505,11068.822
474,23.250027,23.5,11026.102
475,23.250027,25.212828,10978.807
476,23.250027,23.768932,10936.24
477,23.250029,24.038628,10888.278
478,23.250029,23.737478,10838.61
479,23.250029,23.99517,10786.494
480,23.25003,24.198153,11053.833
481,23.25003,23.964489,11330.944
482,23.250029,25.388556,11613.74
483,23.250027,23.55172,11902.196
484,23.250025,23.729523,11910.798
485,23.250023,23.5,11913.614
486,23.250021,24.493967,11912.519
487,23.25002,23.719006,11907.723
488,23.250015,25.299538,11989.002
489,23.250013,23.5,12073.668
490,23.250011,23.720394,12158.992
491,23.250011,24.037376,12245.027
492,23.250013,23.5,12316.059
493,23.250013,24.883986,12386.962
494,23.250013,23.891485,12458.226
495,23.250013,23.8778,12529.79
496,23.250011,23.658373,12592.379
497,23.250011,24.197649,12655.451
498,23.250011,23.791317,12718.486
499,23.25001,25.275583,12781.378
500,23.25001,23.5,12804.387
501,23.25001,23.5,12824.655
502,23.250008,23.94293,12843.03
503,23.250006,23.5,12859.776
504,23.250004,24.186476,12874.183
505,23.250004,25.328632,12886.827
506,23.250002,25.206135,12897.783
507,23.250002,27.532085,12907.708
508,23.250004,24.171188,12930.739
509,23.250004,25.055841,12667.042
510,23.250004,23.5,12189.5
511,23.250004,24.87635,11499.216
512,23.250004,23.699514,10934.753
513,23.250002,23.5,10599.78
514,23.249996,23.5,10242.447
515,23.250002,24.719593,9812.537
516,23.249994,23.628855,10007.475
517,23.249989,23.5,9429.914
518,23.249989,23.5,9273.279
519,23.249987,23.5,8794.004
520,23.249989,23.94298,8018.489
521,23.25,24.687006,7175.5884
522,23.249994,23.5,7400.447
523,23.250017,23.799332,6815.5435
524,23.250021,24.325909,6886.5503
525,23.25002,23.5,6917.872
526,23.250029,23.5,7058.915
527,23.250029,23.5,7292.258
528,23.250027,24.385483,7641.71
529,23.250027,23.5,7937.732
530,23.250027,25.769157,8142.328
531,23.250029,23.951767,8324.15
532,23.250029,24.079018,8519.992
533,23.25003,23.5,8707.323
534,23.250032,23.5,8882.782
535,23.250034,24.994211,9051.039
536,23.250036,24.5804,9184.607
537,23.250038,25.884512,9308.7295
538,23.25004,23.5,9346.271
539,23.250044,23.5,9356.233
540,23.250048,23.99116,9368.114
541,23.25005,23.5,9353.068
542,23.25005,24.54078,9290.455
543,23.250048,24.507706,9269.674
544,23.250042,23.5,9205.209
545,23.250038,24.124605,9153.498
546,23.250038,25.432522,9630.938
547,23.25004,24.523972,9743.465
548,23.250044,23.5,9861.314
549,23.250046,25.07638,9961.733
550,23.250048,23.5,10048.521
551,23.250048,24.340797,10128.365
552,23.250048,23.5,10147.604
553,23.250048,25.688248,10159.036
554,23.25005,24.980911,10165.451
555,23.25005,23.5,10167.88
556,23.250053,24.354069,10276.347
557,23.250055,24.750612,10385.052
558,23.25006,23.705149,10492.445
559,23.250063,24.629519,10598.412
560,23.250065,23.5,10518.701
561,23.250067,25.051916,10433.3545
562,23.250069,23.965912,10344.609
563,23.250069,23.601452,10253.018
564,23.250069,24.667995,10300.883
565,23.250069,23.5,10355.477
566,23.250069,24.03701,10411.474
567,23.250069,24.196936,10469.21
568,23.250067,24.407852,10357.885
569,23.250067,23.5,10239.071
570,23.250067,24.243202,10116.562
571,23.250065,24.45076,9990.73
572,23.250065,24.82914,9947.557
573,23.250063,23.5,9905.594
574,23.250061,23.5,9863.791
575,23.25006,23.5,9821.928
576,23.250069,23.946522,10549.546
577,23.250069,24.468384,10564.396
578,23.250069,24.085985,10570.096
579,23.250069,24.628223,10571.601
580,23.25007,24.261261,10541.529
581,23.25007,24.998192,10508.753
582,23.25007,23.90612,10474.102
583,23.25007,24.955462,10438.838
584,23.25007,23.969963,10395.727
585,23.25007,23.5,10351.171
586,23.25007,24.660896,10305.376
587,23.250069,23.649355,10258.409
588,23.250067,23.5,10213.231
589,23.250065,24.389301,10169.348
590,23.250065,25.394878,10124.385
591,23.250063,23.595535,10079.769
592,23.250063,24.955078,10109.064
593,23.250065,23.742706,10139.816
594,23.250067,26.064583,10173.332
595,23.250069,24.529972,10206.893
596,23.250069,23.535559,10248.004
597,23.25007,24.216845,10291.9375
598,23.250072,25.763502,10337.078
599,23.250074,23.5,10384.345
600,23.249678,24.133863,10828.374
601,23.249681,23.5,10748.837
602,23.249704,24.043175,10659.117
603,23.249723,23.973885,10564.992
604,23.249731,24.06007,10590.496
605,23.249733,23.5,10488.721
606,23.249733,25.70416,10266.709
607,23.249733,23.5,9948.812
608,23.497591,23.5,3616.7078
609,23.827665,26.125458,2826.4382
610,23.500765,23.5,3048.8796
611,24.246206,24.27798,2173.8777
612,23.501457,23.5,533.09735
613,24.73331,25.287819,856.4195
614,23.499619,23.5,858.7265
615,23.499355,23.5,820.6399
616,23.499361,23.5,970.37244
617,24.296581,24.297434,844.94354
618,25.682419,26.014442,671.0507
619,23.839264,23.839945,1431.745
620,23.50237,23.5,1218.7864
621,24.99714,24.998411,794.6315
622,23.552515,23.553242,1540.8778
623,23.499659,23.5,1399.7816
624,23.499432,23.5,1204.8682
625,23.512545,23.514973,1031.1436
626,23.50024,23.5,1130.5919
627,23.49923,23.5,1183.3932
628,24.0293,24.031067,1224.7623
629,23.502373,23.5,1216.3439
630,23.790146,23.810131,1079.0895
631,23.532576,23.5,1481.2821
632,24.102797,24.104809,1258.0308
633,23.503052,23.5,1311.4601
634,23.60864,23.619509,1252.3679
635,24.136955,24.139174,1302.7721
636,25.30511,25.306267,864.3429
637,23.835905,23.836658,1414.7992
638,23.49923,23.5,1526.8296
639,23.49907,23.5,1214.0178
640,25.072899,26.279219,812.15027
641,24.164507,24.164766,1742.6957
642,23.573153,23.563139,2168.683
643,23.510515,23.5,2444.038
644,23.859987,23.862558,2396.056
645,23.833399,23.829674,2443.7327
646,23.608038,23.56712,2664.2175
647,23.515087,23.5,2756.0916
648,23.634737,23.75934,4208.7295
649,23.5119,23.5,4814.4233
650,23.482418,25.66951,5072.823
651,23.454393,24.477097,5316.9194
652,23.250216,23.5,7091.621
653,23.250044,23.5,7599.3745
654,23.250015,25.196264,7788.018
655,23.249998,23.5,8093.706
656,23.249996,23.708824,9518.449
657,23.25002,24.527168,9784.465
658,23.250046,23.5,10003.455
659,23.25007,24.038874,10190.604
660,23.250095,24.491995,10838.348
661,23.25007,23.5,11075.236
662,23.25003,26.97556,11257.553
663,23.250002,23.5,11408.144
664,23.24999,24.066769,11586.686
665,23.24999,24.959023,11750.176
666,23.249992,23.5,11903.062
667,23.249992,23.5,12048.183
668,23.249989,23.5,12134.453
669,23.249985,25.235685,12217.12
670,23.249983,23.84177,12295.415
671,23.249983,23.5,12369.93
672,23.249985,23.72059,12376.836
673,23.249987,24.441648,12375.806
674,23.249989,23.5,12370.355
675,23.249992,25.29135,12360.576
676,23.249996,25.366879,12483.969
677,23.249996,23.749056,12610.065
678,23.249992,23.5,12736.658
679,23.249985,23.5,12863.634
680,23.249977,24.431614,12830.146
681,23.249973,24.189411,12789.912
682,23.249973,25.807087,12746.92
683,23.249979,23.5,12701.004
684,23.249985,24.663332,12700.833
685,23.24999,24.636972,12698.835
686,23.249992,24.236166,12693.593
687,23.249994,24.668297,12687.928
688,23.249994,25.548193,12770.983
689,23.249992,24.055626,12858.692
690,23.24999,26.438395,12947.298
691,23.249987,23.519718,13037.008
692,23.249983,23.711628,12983.53
693,23.24998,23.817152,12924.384
694,23.24998,23.5,12862.073
695,23.24998,23.5,12796.857
696,23.25086,24.29226,13733.156
697,23.250822,23.574837,13679.5625
698,23.250748,24.60884,13635.036
699,23.250683,25.243841,13582.205
700,23.250639,24.353117,13509.47
701,23.25061,24.20745,13420.187
702,23.250587,23.5,13251.197
703,23.250568,24.89726,13050.801
704,23.523455,24.24227,6763.986
705,23.745428,24.32968,6027.639
706,23.500578,23.5,5921.5356
707,23.755672,25.578176,4635.235
708,23.502398,23.5,5019.9365
709,24.556105,24.55672,3385.4197
710,23.939676,23.939857,4689.5967
711,25.523489,25.66339,2090.0146
712,25.307827,25.308983,2873.8257
713,23.500261,23.5,4163.061
714,23.499575,23.5,3689.7659
715,25.085596,25.853374,1925.0208
716,23.513557,23.5,4527.7183
717,23.501165,23.5,3490.31
718,23.499704,23.5,4741.031
719,24.836554,25.734423,2322.93
720,23.499897,23.5,5297.2925
721,23.499792,23.5,3925.651
722,24.381155,25.313879,3238.8484
723,24.30199,24.295376,4085.273
724,25.060644,25.604301,2449.8462
725,25.523075,26.289694,2352.6128
726,25.529009,25.529743,2619.319
727,24.529734,24.529974,4418.3022
728,23.50045,23.5,4973.517
729,24.21591,24.216997,3616.5356
730,25.02155,25.022896,3533.0884
731,23.499886,23.5,4085.0645
732,23.499537,23.5,3757.2915
733,23.499304,23.5,4512.5825
734,24.03889,24.041008,3981.188
735,23.508673,23.5,3668.2642
736,23.500593,23.5,4100.709
737,23.499567,23.5,4436.625
738,23.499443,23.5,4335.759
739,24.610601,25.388145,3069.232
740,25.098463,25.099586,3234.989
741,23.935661,23.935959,4568.32
742,23.649078,23.646341,4211.7646
743,24.695023,25.31475,3126.8132
744,23.492895,23.5,4579.513
745,23.26196,25.08854,4849.92
