Step,Temp,Setpoint,Power,Mode
122,23.248878,23.736277,3114.4055,LSTM_AI
123,23.24895,23.736277,3123.2957,LSTM_AI
124,23.248993,23.736277,3080.0576,LSTM_AI
125,23.249025,23.736277,2798.0862,LSTM_AI
126,23.249063,23.736277,2514.1604,LSTM_AI
127,23.73645,23.736277,1697.3445,LSTM_AI
128,23.737919,23.736277,1988.7748,LSTM_AI
129,23.737404,23.736277,2081.8667,LSTM_AI
130,23.736572,23.736277,2468.9648,LSTM_AI
131,23.734701,23.736277,4326.2554,LSTM_AI
132,23.733665,23.736277,5329.7935,LSTM_AI
133,23.734585,23.736277,5923.6787,LSTM_AI
134,23.73477,23.736277,6230.95,LSTM_AI
135,23.734867,23.736277,6731.788,LSTM_AI
136,23.734936,23.736277,7229.945,LSTM_AI
137,23.734985,23.736277,7717.3647,LSTM_AI
138,23.734488,23.736277,8187.0566,LSTM_AI
139,23.73455,23.736277,8071.2754,LSTM_AI
140,23.734648,23.736277,8413.541,LSTM_AI
141,23.73473,23.736277,8732.637,LSTM_AI
142,23.73479,23.736277,9030.696,LSTM_AI
143,23.735489,23.736277,8049.602,LSTM_AI
144,23.735615,23.736277,8189.448,LSTM_AI
145,23.7354,23.736277,8261.421,LSTM_AI
146,23.735445,23.736277,8339.041,LSTM_AI
147,23.73539,23.736277,9628.255,LSTM_AI
148,23.735266,23.736277,9848.424,LSTM_AI
149,23.735128,23.736277,10172.555,LSTM_AI
150,23.735022,23.736277,10456.959,LSTM_AI
151,23.734913,23.736277,10815.668,LSTM_AI
152,23.734806,23.736277,10792.676,LSTM_AI
153,23.734707,23.736277,10666.376,LSTM_AI
154,23.734636,23.736277,10494.029,LSTM_AI
155,23.734972,23.736277,9873.396,LSTM_AI
156,23.7351,23.736277,9553.418,LSTM_AI
157,23.735033,23.736277,9195.013,LSTM_AI
158,23.734987,23.736277,8857.544,LSTM_AI
159,23.735365,23.736277,7874.5205,LSTM_AI
160,23.73562,23.736277,7195.258,LSTM_AI
161,23.735634,23.736277,6848.2124,LSTM_AI
162,23.735798,23.736277,6366.871,LSTM_AI
163,23.735735,23.736277,6295.182,LSTM_AI
164,23.735807,23.736277,6092.4985,LSTM_AI
165,23.735851,23.736277,6043.5596,LSTM_AI
166,23.736012,23.736277,5796.029,LSTM_AI
167,23.735767,23.736277,2659.6113,LSTM_AI
168,23.735662,23.736277,2413.7874,LSTM_AI
169,23.735666,23.736277,2272.2834,LSTM_AI
170,23.735657,23.736277,2155.4346,LSTM_AI
171,23.735634,23.736277,1318.2932,LSTM_AI
172,23.735518,23.736277,1242.4174,LSTM_AI
173,23.735617,23.736277,1122.0295,LSTM_AI
174,23.735697,23.736277,1023.4809,LSTM_AI
175,23.529175,23.736277,732.26465,LSTM_AI
176,23.28887,23.736277,734.0353,LSTM_AI
177,23.251953,23.736277,1006.6841,LSTM_AI
178,23.250055,23.736277,951.55664,LSTM_AI
179,23.25034,23.736277,1144.3177,LSTM_AI
180,23.25044,23.736277,1675.1133,LSTM_AI
181,23.250492,23.736277,1821.3945,LSTM_AI
182,23.250526,23.736277,2010.5239,LSTM_AI
183,23.250551,23.736277,2160.931,LSTM_AI
184,23.250458,23.736277,2293.2578,LSTM_AI
185,23.250467,23.736277,2396.1697,LSTM_AI
186,23.250477,23.736277,2485.1213,LSTM_AI
187,23.250484,23.736277,2555.7542,LSTM_AI
188,23.250488,23.736277,2622.4883,LSTM_AI
189,23.250488,23.736277,2690.0657,LSTM_AI
190,23.250486,23.736277,2744.9336,LSTM_AI
191,23.250483,23.736277,2795.1272,LSTM_AI
192,23.250479,23.736277,2841.0886,LSTM_AI
193,23.250475,23.736277,2883.464,LSTM_AI
194,23.25047,23.736277,2922.8438,LSTM_AI
195,23.250463,23.736277,2958.9065,LSTM_AI
196,23.250456,23.736277,2992.661,LSTM_AI
197,23.25045,23.736277,3024.4543,LSTM_AI
198,23.250443,23.736277,3053.1543,LSTM_AI
199,23.250437,23.736277,3077.9592,LSTM_AI
200,23.25043,23.736277,3102.1917,LSTM_AI
201,23.250423,23.736277,3124.5437,LSTM_AI
202,23.25042,23.736277,3146.4773,LSTM_AI
203,23.250414,23.736277,3165.248,LSTM_AI
204,23.250408,23.736277,3182.7336,LSTM_AI
205,23.250404,23.736277,3199.1587,LSTM_AI
206,23.250399,23.736277,3214.6304,LSTM_AI
207,23.250395,23.736277,3231.5908,LSTM_AI
208,23.249971,23.736277,3246.9556,LSTM_AI
209,23.24789,23.736277,3258.9988,LSTM_AI
210,23.244469,23.736277,3270.8167,LSTM_AI
