Step,Temp,Setpoint,Power,Mode
127,23.249058,23.5,2516.7874,LSTM_AI
128,23.499638,23.5,1834.3489,LSTM_AI
129,23.501476,23.5,2095.6267,LSTM_AI
130,23.500887,23.5,2303.7869,LSTM_AI
131,23.500166,23.5,2627.593,LSTM_AI
132,23.497904,23.5,4813.926,LSTM_AI
133,23.49725,23.5,5741.8306,LSTM_AI
134,23.498343,23.5,6265.5757,LSTM_AI
135,23.49855,23.5,6538.0957,LSTM_AI
136,23.498653,23.5,7057.905,LSTM_AI
137,23.498724,23.5,7575.7334,LSTM_AI
138,23.498774,23.5,8073.4233,LSTM_AI
139,23.498297,23.5,8569.664,LSTM_AI
140,23.49836,23.5,8427.352,LSTM_AI
141,23.49845,23.5,8787.897,LSTM_AI
142,23.498528,23.5,9115.932,LSTM_AI
143,23.498585,23.5,9422.567,LSTM_AI
144,23.49925,23.5,8394.211,LSTM_AI
145,23.499372,23.5,8539.145,LSTM_AI
146,23.499168,23.5,8613.019,LSTM_AI
147,23.499212,23.5,8693.642,LSTM_AI
148,23.49916,23.5,10046.1875,LSTM_AI
149,23.499035,23.5,10273.456,LSTM_AI
150,23.498898,23.5,10608.929,LSTM_AI
151,23.498793,23.5,10901.762,LSTM_AI
152,23.49869,23.5,11277.547,LSTM_AI
153,23.498587,23.5,11249.345,LSTM_AI
154,23.498491,23.5,11115.346,LSTM_AI
155,23.498425,23.5,10933.838,LSTM_AI
156,23.49844,23.5,10344.353,LSTM_AI
157,23.498621,23.5,10053.299,LSTM_AI
158,23.498648,23.5,9634.878,LSTM_AI
159,23.498665,23.5,9218.453,LSTM_AI
160,23.499071,23.5,8184.251,LSTM_AI
161,23.499336,23.5,7490.447,LSTM_AI
162,23.499355,23.5,7138.6055,LSTM_AI
163,23.499521,23.5,6643.9897,LSTM_AI
164,23.49946,23.5,6578.058,LSTM_AI
165,23.499533,23.5,6370.4897,LSTM_AI
166,23.49958,23.5,6309.274,LSTM_AI
167,23.499744,23.5,6063.566,LSTM_AI
168,23.499632,23.5,2779.775,LSTM_AI
169,23.499506,23.5,2507.3867,LSTM_AI
170,23.499489,23.5,2361.6528,LSTM_AI
171,23.499472,23.5,2245.5408,LSTM_AI
172,23.499378,23.5,1403.6854,LSTM_AI
173,23.499279,23.5,1308.0961,LSTM_AI
174,23.499365,23.5,1174.0305,LSTM_AI
175,23.499434,23.5,1082.8839,LSTM_AI
176,23.328094,23.5,714.0685,LSTM_AI
177,23.253872,23.5,981.60144,LSTM_AI
178,23.250256,23.5,1015.5266,LSTM_AI
179,23.250105,23.5,1026.9766,LSTM_AI
180,23.250427,23.5,1558.3232,LSTM_AI
181,23.250504,23.5,1828.7157,LSTM_AI
182,23.250538,23.5,1990.3158,LSTM_AI
183,23.250559,23.5,2142.3618,LSTM_AI
184,23.250465,23.5,2277.9465,LSTM_AI
185,23.250475,23.5,2380.3152,LSTM_AI
186,23.250484,23.5,2467.5173,LSTM_AI
187,23.25049,23.5,2544.9995,LSTM_AI
188,23.250494,23.5,2612.8662,LSTM_AI
189,23.250496,23.5,2680.64,LSTM_AI
190,23.250494,23.5,2735.4316,LSTM_AI
191,23.250492,23.5,2784.747,LSTM_AI
192,23.250488,23.5,2830.4924,LSTM_AI
193,23.250483,23.5,2872.7065,LSTM_AI
194,23.250479,23.5,2911.9336,LSTM_AI
195,23.250471,23.5,2948.6143,LSTM_AI
196,23.250465,23.5,2982.3315,LSTM_AI
197,23.250458,23.5,3012.586,LSTM_AI
198,23.25045,23.5,3042.2463,LSTM_AI
199,23.250444,23.5,3070.5247,LSTM_AI
200,23.250437,23.5,3094.0461,LSTM_AI
