Step,Temp,Setpoint,Power,Mode
119,23.068302,28.0,13216.019,SHIELD_ACTIVE
120,23.109257,28.0,13258.17,SHIELD_ACTIVE
121,23.132004,28.0,13314.231,SHIELD_ACTIVE
122,23.14465,28.0,13280.587,SHIELD_ACTIVE
123,23.148928,28.0,13084.672,SHIELD_ACTIVE
124,23.147903,28.0,12874.549,SHIELD_ACTIVE
125,23.144373,28.0,12546.453,SHIELD_ACTIVE
126,23.140945,28.0,12180.558,SHIELD_ACTIVE
127,23.520403,28.0,5780.0654,SHIELD_ACTIVE
128,23.735823,23.736277,5203.0396,LSTM_AI
129,23.735775,23.736277,4353.7256,LSTM_AI
130,23.735909,23.736277,3847.1733,LSTM_AI
131,23.73567,23.736277,2820.1797,LSTM_AI
132,23.735432,23.736277,797.14056,LSTM_AI
133,23.734993,23.736277,319.40994,LSTM_AI
134,23.734663,23.736277,616.0972,LSTM_AI
135,23.735344,23.736277,769.16595,LSTM_AI
136,23.734863,23.736277,209.98975,LSTM_AI
137,23.734854,23.736277,244.71227,LSTM_AI
138,23.734804,23.736277,277.65424,LSTM_AI
139,23.734316,23.736277,270.81775,LSTM_AI
140,23.734282,23.736277,296.9139,LSTM_AI
141,23.734318,23.736277,323.6619,LSTM_AI
142,23.734444,23.736277,373.2658,LSTM_AI
143,23.735046,23.736277,426.7291,LSTM_AI
144,23.735235,23.736277,499.01648,LSTM_AI
145,23.735281,23.736277,454.5196,LSTM_AI
146,23.735321,23.736277,424.58206,LSTM_AI
147,23.735151,23.736277,467.90933,LSTM_AI
148,23.735106,23.736277,448.5718,LSTM_AI
149,23.735106,23.736277,458.95053,LSTM_AI
150,23.735144,23.736277,479.5691,LSTM_AI
151,23.7352,23.736277,544.5655,LSTM_AI
152,23.735264,23.736277,599.6181,LSTM_AI
153,23.735334,23.736277,658.56067,LSTM_AI
154,23.735456,23.736277,780.45087,LSTM_AI
155,23.73559,23.736277,716.9476,LSTM_AI
156,23.735643,23.736277,565.68115,LSTM_AI
157,23.735668,23.736277,506.0735,LSTM_AI
158,23.73569,23.736277,452.1139,LSTM_AI
159,23.735752,23.736277,287.87125,LSTM_AI
160,23.735746,23.736277,252.65387,LSTM_AI
161,23.735725,23.736277,218.51917,LSTM_AI
162,23.735708,23.736277,434.81082,LSTM_AI
163,23.735708,23.736277,550.34283,LSTM_AI
164,23.735708,23.736277,664.95703,LSTM_AI
165,23.735699,23.736277,872.5903,LSTM_AI
166,23.735683,23.736277,1077.801,LSTM_AI
167,23.73626,23.736277,2470.3044,LSTM_AI
168,23.736286,23.736277,3150.1528,LSTM_AI
169,23.736261,23.736277,3329.9062,LSTM_AI
170,23.736216,23.736277,3773.9785,LSTM_AI
171,23.533422,23.736277,4848.433,LSTM_AI
172,23.36535,23.736277,5236.3867,LSTM_AI
173,23.254267,23.736277,5722.05,LSTM_AI
174,23.250189,23.736277,6130.5796,LSTM_AI
175,23.250128,23.736277,7522.814,LSTM_AI
176,23.250156,23.736277,7807.9624,LSTM_AI
177,23.250185,23.736277,8020.719,LSTM_AI
178,23.250212,23.736277,8194.01,LSTM_AI
179,23.250275,23.736277,8877.399,LSTM_AI
180,23.250269,23.736277,9144.516,LSTM_AI
181,23.250246,23.736277,9362.011,LSTM_AI
182,23.25023,23.736277,9547.191,LSTM_AI
183,23.250229,23.736277,9682.77,LSTM_AI
184,23.250233,23.736277,9800.969,LSTM_AI
185,23.250235,23.736277,9906.259,LSTM_AI
186,23.250237,23.736277,10001.525,LSTM_AI
187,23.250235,23.736277,10108.008,LSTM_AI
188,23.25023,23.736277,10206.2705,LSTM_AI
189,23.250223,23.736277,10300.795,LSTM_AI
190,23.250217,23.736277,10390.895,LSTM_AI
191,23.25021,23.736277,10532.242,LSTM_AI
192,23.250202,23.736277,10673.869,LSTM_AI
193,23.249582,23.736277,10813.831,LSTM_AI
194,23.240292,23.736277,10932.925,LSTM_AI
195,23.229383,23.736277,10877.148,LSTM_AI
196,23.219955,23.736277,10813.786,LSTM_AI
197,23.211927,23.736277,10746.103,LSTM_AI
198,23.204817,23.736277,10674.365,LSTM_AI
199,23.195349,23.736277,10759.709,LSTM_AI
200,23.183645,28.0,10849.186,SHIELD_ACTIVE
201,23.170786,28.0,10940.216,SHIELD_ACTIVE
202,23.15742,28.0,11032.859,SHIELD_ACTIVE
203,23.149347,28.0,11025.774,SHIELD_ACTIVE
204,23.14643,28.0,11013.654,SHIELD_ACTIVE
205,23.147102,28.0,10999.339,SHIELD_ACTIVE
206,23.14994,28.0,10983.886,SHIELD_ACTIVE
207,23.146563,28.0,11008.873,SHIELD_ACTIVE
208,23.137274,28.0,11034.6455,SHIELD_ACTIVE
209,23.12481,28.0,11060.549,SHIELD_ACTIVE
210,23.110775,28.0,11085.792,SHIELD_ACTIVE
211,23.097343,28.0,11320.678,SHIELD_ACTIVE
212,23.084612,28.0,11562.682,SHIELD_ACTIVE
213,23.071896,28.0,11810.67,SHIELD_ACTIVE
214,23.05873,28.0,12064.463,SHIELD_ACTIVE
215,23.103758,28.0,13223.055,SHIELD_ACTIVE
216,23.145063,28.0,13238.918,SHIELD_ACTIVE
217,23.167105,28.0,13265.828,SHIELD_ACTIVE
218,23.178541,28.0,13059.973,SHIELD_ACTIVE
219,23.17963,28.0,12807.082,SHIELD_ACTIVE
220,23.174078,28.0,12554.573,SHIELD_ACTIVE
221,23.16593,28.0,11986.009,SHIELD_ACTIVE
222,23.159584,28.0,11302.579,SHIELD_ACTIVE
223,23.608797,28.0,4924.5986,SHIELD_ACTIVE
224,23.734936,23.736277,5316.194,LSTM_AI
225,23.735897,23.736277,3728.216,LSTM_AI
226,23.735676,23.736277,2121.932,LSTM_AI
227,23.73503,23.736277,657.4485,LSTM_AI
228,23.734842,23.736277,577.0441,LSTM_AI
229,23.735142,23.736277,576.38403,LSTM_AI
230,23.73536,23.736277,722.4468,LSTM_AI
231,23.735367,23.736277,866.4485,LSTM_AI
232,23.734848,23.736277,236.51085,LSTM_AI
233,23.734829,23.736277,270.58337,LSTM_AI
234,23.734768,23.736277,305.275,LSTM_AI
235,23.734243,23.736277,299.6454,LSTM_AI
236,23.734194,23.736277,328.9729,LSTM_AI
237,23.734888,23.736277,357.0156,LSTM_AI
238,23.73493,23.736277,386.5619,LSTM_AI
239,23.73536,23.736277,390.9463,LSTM_AI
240,23.735054,23.736277,408.34692,LSTM_AI
241,23.735054,23.736277,371.26758,LSTM_AI
242,23.735125,23.736277,341.66653,LSTM_AI
243,23.735033,23.736277,397.03568,LSTM_AI
244,23.735052,23.736277,396.98917,LSTM_AI
245,23.735043,23.736277,394.9227,LSTM_AI
246,23.73504,23.736277,396.59158,LSTM_AI
247,23.734962,23.736277,421.34222,LSTM_AI
248,23.734884,23.736277,426.65527,LSTM_AI
249,23.73481,23.736277,422.83176,LSTM_AI
250,23.734812,23.736277,445.37634,LSTM_AI
251,23.735004,23.736277,495.63397,LSTM_AI
252,23.735168,23.736277,592.48553,LSTM_AI
253,23.735306,23.736277,664.59485,LSTM_AI
254,23.73544,23.736277,751.0059,LSTM_AI
255,23.735569,23.736277,554.8399,LSTM_AI
256,23.73559,23.736277,421.0541,LSTM_AI
257,23.735596,23.736277,357.56226,LSTM_AI
258,23.735611,23.736277,312.27542,LSTM_AI
259,23.735651,23.736277,311.14804,LSTM_AI
260,23.735653,23.736277,237.81119,LSTM_AI
261,23.735651,23.736277,194.88649,LSTM_AI
262,23.735643,23.736277,324.00882,LSTM_AI
263,23.73627,23.736277,2015.9141,LSTM_AI
264,23.736273,23.736277,2547.1094,LSTM_AI
265,23.736237,23.736277,2593.8743,LSTM_AI
266,23.736187,23.736277,2906.5544,LSTM_AI
267,23.518723,23.736277,4150.4473,LSTM_AI
268,23.358166,23.736277,4757.6147,LSTM_AI
269,23.25399,23.736277,5476.0684,LSTM_AI
270,23.250183,23.736277,6116.6787,LSTM_AI
271,23.250135,23.736277,7417.852,LSTM_AI
272,23.250156,23.736277,7596.7524,LSTM_AI
273,23.25018,23.736277,7698.7363,LSTM_AI
274,23.250198,23.736277,7756.2334,LSTM_AI
275,23.250277,23.736277,8632.985,LSTM_AI
276,23.250275,23.736277,9120.191,LSTM_AI
277,23.250248,23.736277,9551.946,LSTM_AI
278,23.25022,23.736277,9960.991,LSTM_AI
279,23.25019,23.736277,9894.086,LSTM_AI
280,23.250177,23.736277,9806.558,LSTM_AI
281,23.250177,23.736277,9701.224,LSTM_AI
282,23.250183,23.736277,9581.495,LSTM_AI
283,23.250198,23.736277,9738.102,LSTM_AI
284,23.250206,23.736277,9892.462,LSTM_AI
285,23.250204,23.736277,10041.435,LSTM_AI
286,23.250196,23.736277,10184.081,LSTM_AI
287,23.25018,23.736277,10346.239,LSTM_AI
288,23.250166,23.736277,10507.567,LSTM_AI
289,23.25016,23.736277,10668.965,LSTM_AI
290,23.250156,23.736277,10830.266,LSTM_AI
291,23.250153,23.736277,10801.286,LSTM_AI
292,23.25015,23.736277,10764.019,LSTM_AI
293,23.25015,23.736277,10721.594,LSTM_AI
294,23.250153,23.736277,10674.304,LSTM_AI
295,23.250156,23.736277,10779.243,LSTM_AI
296,23.250158,23.736277,10887.214,LSTM_AI
297,23.250156,23.736277,10995.779,LSTM_AI
298,23.250154,23.736277,11104.805,LSTM_AI
299,23.24754,23.736277,11180.199,LSTM_AI
300,23.23551,23.736277,11235.828,LSTM_AI
301,23.215622,23.736277,11290.363,LSTM_AI
