Step,Temp,Setpoint,Power,Mode
116,22.767336,28.0,6859.0513,SHIELD_ACTIVE
117,22.756477,28.0,6878.205,SHIELD_ACTIVE
118,22.745747,28.0,6896.155,SHIELD_ACTIVE
119,22.735157,28.0,6937.531,SHIELD_ACTIVE
120,22.724653,28.0,6981.458,SHIELD_ACTIVE
121,22.71452,28.0,6560.702,SHIELD_ACTIVE
122,22.708683,28.0,6030.698,SHIELD_ACTIVE
123,22.712431,28.0,5702.9746,SHIELD_ACTIVE
124,22.72679,28.0,5471.0107,SHIELD_ACTIVE
125,22.752535,28.0,5181.6416,SHIELD_ACTIVE
126,22.791204,28.0,4901.4204,SHIELD_ACTIVE
127,23.850016,28.0,143.62767,SHIELD_ACTIVE
128,23.736187,23.736277,158.43437,LSTM_AI
129,23.73603,23.736277,124.4339,LSTM_AI
130,23.735493,23.736277,124.4339,LSTM_AI
131,23.735231,23.736277,223.53058,LSTM_AI
132,23.735186,23.736277,295.23196,LSTM_AI
133,23.73464,23.736277,489.37585,LSTM_AI
134,23.73449,23.736277,686.21423,LSTM_AI
135,23.734447,23.736277,796.2849,LSTM_AI
136,23.734457,23.736277,891.80505,LSTM_AI
137,23.735054,23.736277,982.807,LSTM_AI
138,23.73462,23.736277,977.05536,LSTM_AI
139,23.734705,23.736277,807.21313,LSTM_AI
140,23.734808,23.736277,810.21576,LSTM_AI
141,23.734938,23.736277,846.4639,LSTM_AI
142,23.735062,23.736277,900.72125,LSTM_AI
143,23.735378,23.736277,717.3351,LSTM_AI
144,23.735592,23.736277,801.8316,LSTM_AI
145,23.735758,23.736277,902.557,LSTM_AI
146,23.735865,23.736277,1021.1895,LSTM_AI
147,23.735926,23.736277,1247.2559,LSTM_AI
148,23.735926,23.736277,1372.7565,LSTM_AI
149,23.735888,23.736277,1397.8795,LSTM_AI
150,23.735863,23.736277,1404.3529,LSTM_AI
151,23.735668,23.736277,1515.2764,LSTM_AI
152,23.73547,23.736277,1494.6045,LSTM_AI
153,23.73532,23.736277,1437.5842,LSTM_AI
154,23.735218,23.736277,1348.064,LSTM_AI
155,23.735416,23.736277,1240.8495,LSTM_AI
156,23.73554,23.736277,1127.8501,LSTM_AI
157,23.735607,23.736277,1187.7998,LSTM_AI
158,23.73564,23.736277,1237.5724,LSTM_AI
159,23.735353,23.736277,968.4239,LSTM_AI
160,23.73508,23.736277,870.13055,LSTM_AI
161,23.734919,23.736277,808.24536,LSTM_AI
162,23.734837,23.736277,714.2812,LSTM_AI
163,23.735163,23.736277,546.31665,LSTM_AI
164,23.735426,23.736277,498.88226,LSTM_AI
165,23.735554,23.736277,460.0465,LSTM_AI
166,23.73561,23.736277,432.1581,LSTM_AI
167,23.735865,23.736277,124.4339,LSTM_AI
168,23.735924,23.736277,124.4339,LSTM_AI
169,23.735851,23.736277,124.4339,LSTM_AI
170,23.735853,23.736277,124.4339,LSTM_AI
171,23.736172,23.736277,635.9179,LSTM_AI
172,23.736177,23.736277,1342.1555,LSTM_AI
173,23.702633,23.736277,1556.697,LSTM_AI
174,23.632185,23.736277,1867.9263,LSTM_AI
175,23.361984,23.736277,2825.4958,LSTM_AI
176,23.254055,23.736277,3473.877,LSTM_AI
177,23.250196,23.736277,3747.2964,LSTM_AI
178,23.250107,23.736277,3952.4492,LSTM_AI
179,23.25022,23.736277,4798.9727,LSTM_AI
180,23.250244,23.736277,5051.57,LSTM_AI
181,23.25025,23.736277,5244.92,LSTM_AI
182,23.250252,23.736277,5398.5093,LSTM_AI
183,23.250216,23.736277,5552.481,LSTM_AI
184,23.250185,23.736277,5688.897,LSTM_AI
185,23.250158,23.736277,5811.8965,LSTM_AI
186,23.245752,23.736277,5914.083,LSTM_AI
187,23.226421,23.736277,6008.1187,LSTM_AI
188,23.193756,23.736277,6096.1953,LSTM_AI
189,23.15337,28.0,6180.05,SHIELD_ACTIVE
190,23.108866,28.0,6260.9756,SHIELD_ACTIVE
191,23.075924,28.0,6321.9854,SHIELD_ACTIVE
192,23.054739,28.0,6382.099,SHIELD_ACTIVE
193,23.04108,28.0,6437.638,SHIELD_ACTIVE
194,23.032593,28.0,6490.639,SHIELD_ACTIVE
195,23.019506,28.0,6536.5864,SHIELD_ACTIVE
196,23.002003,28.0,6574.2603,SHIELD_ACTIVE
197,22.982698,28.0,6611.6953,SHIELD_ACTIVE
198,22.96298,28.0,6646.759,SHIELD_ACTIVE
199,22.943226,28.0,6679.532,SHIELD_ACTIVE
200,22.923569,28.0,6710.0674,SHIELD_ACTIVE
201,22.904152,28.0,6738.482,SHIELD_ACTIVE
202,22.885107,28.0,6764.9243,SHIELD_ACTIVE
203,22.86656,28.0,6816.0283,SHIELD_ACTIVE
204,22.848473,28.0,6868.6196,SHIELD_ACTIVE
205,22.83077,28.0,6922.026,SHIELD_ACTIVE
206,22.813412,28.0,6976.0977,SHIELD_ACTIVE
207,22.796339,28.0,7029.876,SHIELD_ACTIVE
208,22.779541,28.0,7084.4478,SHIELD_ACTIVE
209,22.763002,28.0,7139.451,SHIELD_ACTIVE
