Step,Temp,Setpoint,Power
103,23.249828,27.500378,15941.9
104,23.249847,27.500332,15837.329
105,23.249866,27.500296,15727.779
106,23.249886,27.500257,15613.79
107,23.249895,27.50022,15479.971
108,23.249918,27.500206,15513.208
109,23.249933,27.500153,15544.9795
110,23.249943,27.500126,15575.09
111,23.249947,27.50011,15603.396
112,23.249947,27.500105,15669.246
113,23.249947,27.500107,15735.051
114,23.249947,27.500107,15801.92
115,23.249947,27.500107,15868.765
116,23.249947,27.500107,15914.996
117,23.249947,27.500107,15956.532
118,23.24994,27.500107,15995.294
119,23.249935,27.500122,16031.276
120,23.25126,27.500134,17412.75
121,23.2512,27.496815,17341.54
122,23.251085,27.497631,17282.293
123,23.25099,27.497887,17211.69
124,23.25094,27.498068,17227.729
125,23.25091,27.498144,16966.336
126,23.250885,27.498196,16446.148
127,23.250856,27.498241,15779.739
128,23.353985,27.498302,9079.139
129,23.57615,27.240467,8268.129
130,23.78584,26.736614,7715.1675
131,23.965757,26.323479,7251.484
132,24.621809,25.978527,5978.3115
133,24.415894,24.416176,7620.0337
134,25.135115,25.2674,5065.771
135,23.49943,23.5,4449.2793
136,25.01565,27.818983,3590.807
137,23.4994,23.5,3203.9775
138,25.179682,27.759327,3452.6848
139,23.499275,23.5,2941.0176
140,25.13019,27.841652,3380.1565
141,23.499401,23.5,2423.6836
142,25.15587,27.816593,3248.2935
143,23.499475,23.5,2218.8794
144,24.758148,27.829247,2884.5388
145,23.828253,23.828552,3554.1843
146,24.89089,26.808441,2697.739
147,23.64733,23.647812,5168.28
148,25.161327,27.327122,2583.9216
149,23.499815,23.5,5721.2085
150,25.156328,27.831127,2552.3657
151,23.530437,23.5,7599.9644
152,25.33247,27.752071,2525.5454
153,23.501068,23.5,3965.1973
154,25.262384,27.913565,2511.376
155,23.520096,23.5,5908.371
156,24.990726,27.830952,2493.7742
157,23.513184,23.5,5009.202
158,25.177732,27.712404,2507.5454
159,23.515266,23.5,5395.765
160,24.775509,27.800701,2699.1191
161,23.797562,23.79131,3812.59
162,24.94095,26.89385,2910.9375
163,23.51007,23.50231,5536.039
164,24.592222,27.695297,3480.6497
165,24.309032,24.265257,5208.4355
166,25.35022,25.52353,3739.8416
167,23.50175,23.5,5949.6685
168,23.617546,27.920732,5605.7285
169,23.752983,26.70701,5912.543
170,23.756233,26.426315,6114.732
171,23.656315,26.485909,6257.477
172,23.254051,26.73733,7573.97
173,23.250193,27.69303,8440.084
174,23.250032,27.501545,8679.601
175,23.25001,27.500015,8936.471
176,23.25001,27.499992,10376.857
177,23.250025,27.49998,10640.173
178,23.250048,27.499943,10856.87
179,23.250063,27.499893,11040.769
180,23.250069,27.499866,11605.045
181,23.250034,27.499859,11757.713
182,23.249989,27.499949,11850.976
183,23.249966,27.500046,11909.983
184,23.249964,27.50008,11969.596
185,23.249973,27.500072,12015.673
186,23.249987,27.50005,12050.585
187,23.249996,27.50002,12077.088
188,23.250002,27.500004,12169.462
189,23.25,27.499992,12255.79
190,23.249987,27.5,12335.737
191,23.24997,27.500034,12411.424
192,23.249947,27.500069,12475.242
193,23.24993,27.500118,12537.639
194,23.249916,27.500149,12598.656
195,23.249908,27.500175,12657.5625
196,23.249905,27.500187,12539.694
197,23.249907,27.500193,12414.855
198,23.249916,27.500187,12285.775
199,23.249931,27.500164,12152.96
200,23.249949,27.50013,11985.933
201,23.249964,27.500095,11814.788
202,23.249977,27.500065,11639.54
203,23.249989,27.500038,11460.48
204,23.249998,27.500017,11343.922
205,23.250006,27.5,11204.804
206,23.25001,27.499985,11043.696
207,23.250017,27.499979,10897.486
208,23.250036,27.499962,10824.089
209,23.250055,27.499918,10743.794
210,23.250069,27.49988,10660.372
211,23.250078,27.499855,10573.449
212,23.25008,27.49984,10482.522
213,23.25009,27.49984,10395.675
214,23.250109,27.499817,10312.474
215,23.249895,27.499773,9927.983
216,23.249668,27.500317,10487.078
217,23.249653,27.500778,10381.074
218,23.249645,27.500702,10269.493
219,23.249634,27.500713,10585.37
220,23.249573,27.500738,10465.031
221,23.24951,27.500885,10311.211
222,23.24945,27.50101,10108.256
223,23.249397,27.50113,9882.838
224,23.489742,27.501232,3555.2344
225,23.782656,26.900343,2853.9207
226,23.977312,26.28823,2415.42
227,24.16998,25.948048,2030.1932
228,24.84126,25.56371,424.21094
229,23.947712,23.947712,553.347
230,24.840818,26.55135,148.86824
231,23.845121,23.837729,134.81825
232,25.090614,26.807606,87.03623
233,23.501244,23.5,381.69623
234,25.183832,27.792198,87.03623
235,23.527304,23.5,654.7782
236,25.195782,27.773657,87.03623
237,23.527494,23.5,621.96545
238,25.229795,27.779156,87.03623
239,23.501516,23.5,473.18378
240,24.626686,27.861107,87.03623
241,24.173035,24.171375,87.03623
242,25.33726,25.880756,87.03623
243,23.5008,23.5,398.39664
244,24.869501,27.916632,87.03623
245,23.558632,23.539696,474.4551
246,25.142712,27.53817,87.03623
247,23.528713,23.5,581.547
248,25.303337,27.749573,87.03623
249,23.501482,23.5,441.61404
250,25.306892,27.897964,87.03623
251,23.501442,23.5,507.3855
252,25.245535,27.899841,87.03623
253,23.53062,23.5,764.6062
254,25.332191,27.796215,87.03623
255,23.50161,23.5,506.5445
256,24.854246,27.912071,87.03623
257,23.599306,23.579765,394.48438
258,24.79883,27.428858,87.03623
259,23.779064,23.772696,87.03623
260,24.977594,26.951756,87.03623
261,23.500975,23.5,330.3654
262,24.721375,27.73636,87.03623
263,24.09083,23.924913,166.34848
264,24.324291,26.133614,367.7235
265,24.529406,25.234688,1107.6676
266,24.611465,24.835691,1338.8832
267,24.58555,24.721952,1372.9563
268,24.07646,24.819214,2883.2034
269,23.677235,26.101625,3254.2424
270,23.399256,26.845142,3533.8816
271,23.253487,27.340477,3853.191
272,23.250517,27.56591,5630.707
273,23.25042,27.50045,5866.8965
274,23.250458,27.49921,6197.687
275,23.250473,27.499065,6450.699
276,23.250622,27.499046,7283.1807
277,23.250616,27.498682,7551.715
278,23.250452,27.498772,8282.925
279,23.250414,27.499178,8428.268
280,23.250427,27.499191,8692.231
281,23.250437,27.499138,8948.874
282,23.250431,27.499123,9263.22
283,23.25041,27.499142,9612.004
284,23.250372,27.499191,9728.151
285,23.250338,27.499275,9833.8
286,23.250313,27.499342,9934.281
287,23.250292,27.499386,10028.763
288,23.250277,27.499428,10167.311
289,23.250261,27.499454,10301.608
290,23.250242,27.499485,10432.65
291,23.250221,27.499525,10560.899
292,23.250198,27.499569,10691.199
293,23.250177,27.499615,10819.123
294,23.250154,27.499657,10945.068
295,23.250132,27.499702,11069.279
296,23.25011,27.499748,11218.348
297,23.250086,27.49979,11367.155
298,23.250057,27.49984,11515.215
299,23.250027,27.4999,11662.703
300,23.249994,27.499962,11647.634
301,23.249975,27.500027,11628.43
302,23.249973,27.50006,11605.275
303,23.249983,27.500053,11578.32
304,23.249996,27.50003,11704.344
305,23.250004,27.5,11832.954
306,23.250004,27.499989,11962.973
307,23.249998,27.499992,12094.283
308,23.249989,27.500008,12256.414
309,23.249975,27.500027,12418.733
310,23.249952,27.500057,12581.483
311,23.249926,27.500107,12744.469
312,23.25148,27.500162,13531.36
313,23.251389,27.496262,13548.242
314,23.251242,27.497269,13581.691
315,23.251123,27.49759,13603.055
316,23.251045,27.497812,13666.677
317,23.250996,27.497948,13565.594
318,23.250956,27.498034,13294.351
319,23.250917,27.498108,12934.512
320,23.35491,27.498184,6182.056
321,23.59121,27.238184,5454.7627
322,23.82405,26.699432,4835.6445
323,24.027225,26.235477,4291.4634
324,24.661896,25.843962,3345.1333
325,24.342266,24.342684,1673.1173
326,24.96311,25.474867,1658.158
327,23.715927,23.71663,1358.02
328,25.054674,27.191738,2569.0398
329,23.49957,23.5,1432.963
330,25.127998,27.77841,2288.859
331,23.499292,23.5,1557.0173
332,25.056465,27.81577,2024.7079
333,23.499508,23.5,1529.6787
334,25.099241,27.779463,1735.871
335,23.499565,23.5,1567.4227
336,24.701754,27.800709,1620.2667
337,23.974909,23.975224,3967.7812
338,24.912125,26.413605,1518.9281
339,23.665564,23.66593,1333.0962
340,25.203445,27.292152,1414.4296
341,23.499468,23.5,1613.1412
342,25.217329,27.853054,1516.5619
343,23.499403,23.5,1655.4545
344,25.385088,27.860157,1673.101
345,23.499329,23.5,1737.1625
346,25.469505,27.944221,1655.7865
347,23.499298,23.5,1708.0074
348,25.413197,27.986507,1498.7112
349,23.499384,23.5,1674.723
350,25.4127,27.958138,1334.3025
351,23.499466,23.5,1699.9175
352,24.89347,27.957685,1472.1725
353,23.49953,23.5,3366.2805
354,24.775166,27.697908,1730.3613
355,23.789835,23.784334,2206.3171
356,24.915394,26.912994,2013.3547
357,23.571457,23.564894,3764.786
358,24.561958,27.529055,2590.0017
359,24.398575,24.374638,3678.0437
360,24.072256,25.284542,5171.6855
361,23.784039,26.018646,5521.5923
362,23.621502,26.57603,5764.236
363,23.499548,26.838264,5933.1606
364,23.250362,27.061882,7859.598
365,23.250153,27.623867,8488.541
366,23.250101,27.4998,8776.82
367,23.250076,27.499825,9200.573
368,23.250088,27.499859,10658.534
369,23.250088,27.499819,10954.004
370,23.250095,27.499825,11196.832
371,23.250101,27.499805,11408.378
372,23.250107,27.499794,12097.982
373,23.250053,27.499783,12372.174
374,23.249985,27.49992,12590.56
375,23.249935,27.500065,12776.463
376,23.249908,27.500154,12940.69
377,23.249899,27.500196,13089.48
378,23.249897,27.500206,13226.897
379,23.249893,27.500206,13355.852
380,23.24989,27.500216,13419.596
381,23.249887,27.500223,13478.949
382,23.24989,27.500225,13533.301
383,23.249891,27.500221,13583.286
384,23.24991,27.500217,12872.538
385,23.249914,27.50017,12868.548
386,23.249916,27.50017,12871.512
387,23.249916,27.500168,12876.196
388,23.249916,27.500168,12953.257
389,23.249916,27.500168,13035.48
390,23.249914,27.500168,13118.1
391,23.249912,27.500172,13201.293
392,23.249912,27.500175,13207.336
393,23.249914,27.500175,13211.773
394,23.249918,27.500172,13214.581
395,23.249926,27.500162,13215.702
396,23.249931,27.500145,13243.899
397,23.249935,27.500134,13270.42
398,23.249937,27.500128,13295.379
399,23.249935,27.500126,13317.123
400,23.249933,27.50013,13341.097
401,23.249933,27.500134,13365.406
402,23.249935,27.500134,13389.072
403,23.249939,27.50013,13412.047
404,23.249943,27.50012,13457.6
405,23.249943,27.500113,13502.285
406,23.249943,27.500114,13546.1455
407,23.249939,27.500114,13589.073
408,23.249937,27.500124,13551.606
409,23.249935,27.500126,13509.306
410,23.249937,27.50013,13464.528
411,23.249943,27.500126,13417.652
412,23.249947,27.50011,13377.223
413,23.24995,27.500105,13010.585
414,23.249952,27.500097,12393.146
415,23.249954,27.500095,11526.87
416,23.249971,27.500092,11216.6875
417,23.24998,27.50005,10911.163
418,23.249983,27.500034,10613.725
419,23.249985,27.500034,10280.771
420,23.249987,27.50003,9730.188
421,23.249987,27.500027,9186.54
422,23.249983,27.500027,8640.345
423,23.24999,27.500036,8090.02
424,23.249996,27.500015,7600.4897
425,23.249998,27.500004,6949.387
426,23.250002,27.500004,6407.046
427,23.250006,27.499994,5857.8413
428,23.250013,27.499987,5677.28
429,23.250017,27.49997,5559.4927
430,23.250023,27.499964,5401.1787
431,23.250027,27.49995,5241.9126
432,23.250025,27.499945,5011.9487
433,23.250027,27.49995,4784.2944
434,23.250027,27.499947,4642.8154
435,23.250023,27.499947,4528.793
436,23.250023,27.499956,4467.279
437,23.250015,27.499954,4450.2627
438,23.25001,27.499973,4348.7354
439,23.250008,27.499985,4396.9585
440,23.250008,27.499985,4472.5303
441,23.25001,27.499985,4488.692
442,23.25001,27.49998,4564.9106
443,23.250011,27.49998,4620.4683
444,23.250015,27.499977,4673.4517
445,23.250023,27.499968,4728.4326
446,23.250048,27.49995,4820.379
447,23.250032,27.499893,5089.1523
448,23.25002,27.499943,5421.621
449,23.250015,27.49997,5879.337
450,23.25002,27.499971,6660.216
451,23.250057,27.49996,7940.683
452,23.25006,27.499866,8346.297
453,23.250057,27.499882,8847.308
454,23.250055,27.499886,9213.987
455,23.250053,27.49989,9487.275
456,23.250055,27.499893,9706.658
457,23.250057,27.49989,9883.102
458,23.250055,27.499886,10026.843
459,23.250053,27.49989,10145.018
460,23.25005,27.499893,10310.997
461,23.250046,27.499903,10467.035
462,23.250044,27.49991,10613.654
463,23.250042,27.499912,10752.983
464,23.25004,27.499916,10647.608
465,23.250038,27.49992,10530.417
466,23.250038,27.499924,10404.019
467,23.250038,27.499924,10269.196
468,23.250042,27.499924,10485.585
469,23.250044,27.499914,10702.685
470,23.250042,27.499912,10916.959
471,23.250038,27.499916,11128.128
472,23.250032,27.499926,11096.488
473,23.250029,27.499939,11059.094
474,23.250027,27.499945,11017.158
475,23.250027,27.499947,10970.569
476,23.250027,27.499947,10928.648
477,23.250029,27.499947,10881.232
478,23.250029,27.499943,10832.084
479,23.250029,27.499943,10780.445
480,23.250029,27.499943,11048.239
481,23.250029,27.499943,11325.749
482,23.250029,27.499943,11608.907
483,23.250027,27.499943,11897.695
484,23.250025,27.499947,11906.592
485,23.250023,27.49995,11909.694
486,23.250021,27.499954,11908.864
487,23.25002,27.499958,11904.316
488,23.250015,27.499962,11985.815
489,23.250013,27.499971,12070.687
490,23.250011,27.499973,12156.202
491,23.250013,27.499977,12242.416
492,23.250013,27.499973,12313.614
493,23.250013,27.499973,12384.675
494,23.250013,27.499973,12456.085
495,23.250013,27.499973,12527.785
496,23.250013,27.499973,12590.502
497,23.250011,27.499973,12653.691
498,23.250011,27.499977,12716.838
499,23.25001,27.499977,12779.833
500,23.25001,27.49998,12802.939
501,23.25001,27.49998,12823.299
502,23.250008,27.49998,12841.759
503,23.250008,27.499985,12858.585
504,23.250006,27.499985,12873.065
505,23.250004,27.499989,12885.779
506,23.250004,27.499992,12896.805
507,23.250004,27.499992,12906.791
508,23.250004,27.499992,12929.879
509,23.250004,27.499992,12666.244
510,23.250004,27.499992,12188.754
511,23.250004,27.499992,11498.511
512,23.250006,27.499992,10934.161
513,23.250004,27.499989,10581.299
514,23.250004,27.499992,10236.202
515,23.250002,27.499992,9848.778
516,23.250002,27.499996,9460.062
517,23.250004,27.499996,8964.354
518,23.250004,27.499992,8585.198
519,23.250008,27.499992,8137.707
520,23.25001,27.499983,7654.842
521,23.250011,27.49998,7127.828
522,23.250015,27.499977,6920.47
523,23.25002,27.499968,6773.0464
524,23.250011,27.49996,6820.861
525,23.250013,27.49998,6858.86
526,23.250013,27.499973,6909.474
527,23.250013,27.499973,6988.8057
528,23.250013,27.499973,7193.3857
529,23.250027,27.499973,7711.722
530,23.250027,27.499939,7976.8716
531,23.250029,27.499947,8208.376
532,23.250029,27.499943,8453.483
533,23.250029,27.499943,8667.791
534,23.25003,27.499943,8861.415
535,23.250032,27.499939,9043.262
536,23.250036,27.499935,9183.934
537,23.250038,27.499926,9313.193
538,23.25004,27.499924,9354.043
539,23.250044,27.49992,9366.102
540,23.250048,27.49991,9379.202
541,23.25005,27.499903,9364.777
542,23.25005,27.4999,9302.257
543,23.250048,27.4999,9281.423
544,23.250042,27.499905,9216.692
545,23.250038,27.49992,9164.627
546,23.250038,27.499926,9641.627
547,23.25004,27.499924,9753.731
548,23.250044,27.49992,9871.124
549,23.250046,27.49991,9969.166
550,23.250048,27.499908,10056.846
551,23.250048,27.499905,10136.442
552,23.250048,27.499905,10155.325
553,23.250048,27.499905,10166.379
554,23.25005,27.499905,10172.408
555,23.25005,27.4999,10174.455
556,23.250053,27.4999,10282.549
557,23.250055,27.499891,10390.894
558,23.25006,27.49989,10497.941
559,23.250063,27.49988,10603.578
560,23.250067,27.499872,10523.6
561,23.250069,27.499865,10437.963
562,23.250069,27.499863,10348.937
563,23.250069,27.499863,10257.079
564,23.250069,27.499863,10304.708
565,23.250069,27.499863,10359.078
566,23.250069,27.499863,10414.863
567,23.250069,27.499863,10472.398
568,23.250069,27.499863,10360.863
569,23.250067,27.499863,10241.854
570,23.250067,27.499866,10119.159
571,23.250065,27.499866,9993.155
572,23.250065,27.49987,9949.831
573,23.250063,27.49987,9907.726
574,23.250061,27.499874,9865.789
575,23.25006,27.499878,9823.8
576,23.250069,27.499882,10551.267
577,23.250069,27.499859,10566.028
578,23.250069,27.499863,10571.662
579,23.250069,27.499863,10573.084
580,23.25007,27.499863,10542.928
581,23.25007,27.499859,10510.07
582,23.25007,27.499859,10475.343
583,23.25007,27.499859,10440.005
584,23.25007,27.499859,10396.793
585,23.25007,27.499859,10352.162
586,23.25007,27.499859,10306.3
587,23.250069,27.499859,10259.27
588,23.250067,27.499863,10214.035
589,23.250065,27.499866,10170.099
590,23.250065,27.49987,10125.086
591,23.250063,27.49987,10080.423
592,23.250063,27.499874,10108.69
593,23.250065,27.499874,10140.074
594,23.250067,27.49987,10173.645
595,23.250069,27.499866,10206.691
596,23.250069,27.499863,10248.185
597,23.25007,27.499863,10292.133
598,23.250072,27.499859,10337.266
599,23.250074,27.499855,10384.522
600,23.249674,27.499851,10828.67
601,23.249678,27.500853,10749.157
602,23.2497,27.500643,10659.407
603,23.24972,27.500587,10565.269
604,23.249727,27.500551,10590.757
605,23.249731,27.500542,10488.963
606,23.24973,27.500536,10266.937
607,23.24973,27.500542,9949.024
608,23.534527,27.500542,3514.3252
609,23.840858,26.788548,2830.0784
610,24.110622,26.165117,2283.0881
611,24.338223,25.643873,1923.1056
612,24.945961,25.209755,1240.2402
613,23.759125,23.759613,685.53986
614,25.065138,27.075169,1452.7352
615,23.4995,23.5,1070.626
616,25.184744,27.783817,1494.5287
617,23.500385,23.5,1427.7795
618,25.314505,27.841408,1339.4979
619,23.499369,23.5,1771.0895
620,25.297144,27.90883,1182.0883
621,23.499344,23.5,1634.2183
622,25.339558,27.900211,914.98785
623,23.499315,23.5,1726.383
624,25.000305,27.92149,691.005
625,23.499619,23.5,1580.3398
626,25.012848,27.751106,680.977
627,23.499683,23.5,1539.4153
628,25.389729,27.757215,846.5044
629,23.499414,23.5,1790.7604
630,25.464851,27.946327,864.36163
631,23.499424,23.5,1834.4156
632,25.621017,27.983866,816.47437
633,23.499414,23.5,1925.6765
634,25.637197,28.0,762.47394
635,23.499722,23.5,2006.689
636,25.6283,28.0,697.9667
637,23.499275,23.5,1852.1506
638,25.581846,28.0,681.8339
639,23.499477,23.5,1710.2047
640,25.25177,27.995605,755.98505
641,23.49975,23.5,2516.3198
642,25.092722,27.854733,1068.8456
643,23.501165,23.5,2552.7751
644,24.782349,27.793447,1351.8232
645,23.77236,23.766476,1690.2034
646,24.940685,26.960274,1453.2334
647,23.499807,23.5,2695.9995
648,23.68159,27.720825,4006.984
649,23.813305,26.54593,4591.124
650,23.8203,26.307533,4935.238
651,23.689959,26.355904,5194.538
652,23.255917,26.685253,6464.292
653,23.250095,27.705189,7165.942
654,23.250069,27.50272,7671.159
655,23.25006,27.499876,7944.462
656,23.250103,27.499886,9413.053
657,23.25012,27.499771,9694.05
658,23.25014,27.499752,9925.29
659,23.250153,27.499712,10122.064
660,23.25018,27.499687,10780.051
661,23.250145,27.499628,11020.341
662,23.250095,27.499727,11207.317
663,23.25006,27.499834,11361.846
664,23.250044,27.4999,11543.975
665,23.250038,27.49992,11710.687
666,23.250032,27.499928,11866.457
667,23.250027,27.499939,12014.184
668,23.250017,27.49995,12104.995
669,23.25001,27.49997,12188.21
670,23.250004,27.499985,12268.305
671,23.250002,27.499996,12344.547
672,23.25,27.499996,12353.14
673,23.25,27.5,12353.691
674,23.250002,27.5,12349.717
675,23.250004,27.499996,12341.3125
676,23.250006,27.499992,12465.937
677,23.250006,27.499989,12593.183
678,23.25,27.499989,12720.8545
679,23.24999,27.500004,12848.841
680,23.24998,27.500023,12816.34
681,23.249975,27.500042,12777.027
682,23.249975,27.500053,12734.893
683,23.24998,27.50005,12689.771
684,23.249987,27.500034,12690.341
685,23.249992,27.500023,12689.034
686,23.249994,27.500011,12684.384
687,23.249996,27.500011,12679.312
688,23.249994,27.500008,12762.902
689,23.249994,27.500011,12851.115
690,23.24999,27.500011,12940.195
691,23.249987,27.500021,13030.353
692,23.249983,27.500029,12977.334
693,23.24998,27.500036,12918.616
694,23.249979,27.500038,12856.705
695,23.24998,27.500042,12791.861
696,23.250935,27.500038,13726.629
697,23.250893,27.497654,13672.584
698,23.250813,27.498236,13628.715
699,23.250744,27.498415,13576.188
700,23.250696,27.498547,13503.804
701,23.250664,27.49863,13414.847
702,23.25064,27.498688,13246.183
703,23.25062,27.49873,13046.081
704,23.524118,27.498772,6761.083
705,23.746346,26.815014,6025.044
706,23.996897,26.396194,5326.4536
707,24.197803,25.880932,4685.8
708,24.888363,25.50394,2946.052
709,23.838848,23.839159,5413.1797
710,24.855207,26.847061,2183.8384
711,23.745813,23.745884,5671.6313
712,25.132378,27.06307,2060.099
713,23.500402,23.5,4264.279
714,24.847519,27.815182,1968.0533
715,23.60984,23.596653,4535.5396
716,24.748322,27.399158,2140.789
717,23.913763,23.909285,3174.3481
718,25.025663,26.589752,2286.319
719,23.500074,23.5,4691.4414
720,23.836632,27.762646,2880.5947
721,24.878803,26.158459,3083.9407
722,23.681618,23.683428,5181.3145
723,23.942793,27.235357,3330.4194
724,24.963034,25.983826,2463.4058
725,23.52616,23.51751,4792.2583
726,24.63131,27.666119,2270.747
727,24.240934,24.171675,4789.492
728,25.588964,25.713318,2766.0935
729,23.500046,23.5,4327.386
730,24.796164,28.0,2636.0012
731,23.728521,23.721096,3596.7812
732,24.955345,27.076778,2798.581
733,23.510073,23.5,4532.1304
734,24.69678,27.702492,2673.767
735,24.119478,23.99341,4524.7256
736,24.866571,26.049694,3089.1687
737,23.856514,23.856653,4714.5776
738,24.715996,26.792,3071.845
739,24.206984,24.116669,4434.898
740,25.138084,25.840538,3046.5725
741,23.501278,23.5,4850.3345
742,24.50719,27.815847,3082.079
743,24.48375,24.481943,3882.0227
744,24.264515,25.044222,4542.157
745,23.981337,25.580587,4684.1636
746,23.786049,26.178917,4770.4536
747,23.657753,26.525547,4826.2583
748,23.254152,26.748642,5964.3623
749,23.250269,27.693497,6739.853
750,23.250113,27.501404,6894.311
751,23.250109,27.499853,7059.6035
752,23.250204,27.499784,8237.1455
753,23.250235,27.499544,8238.373
754,23.250267,27.499516,8189.252
755,23.250298,27.49945,8108.4287
756,23.25037,27.49939,8634.023
757,23.25038,27.499224,8765.668
758,23.25036,27.499237,8836.763
759,23.250345,27.499289,8878.865
760,23.250347,27.499317,9055.55
761,23.250349,27.499306,9216.987
762,23.250341,27.499302,9364.54
763,23.250322,27.499321,9500.032
764,23.250292,27.499365,9472.311
765,23.250269,27.499432,9481.476
766,23.250256,27.499474,9487.992
767,23.25025,27.499496,9488.244
768,23.250246,27.499504,9523.583
769,23.250244,27.49951,9562.747
770,23.250242,27.499512,9603.527
771,23.250238,27.499516,10163.015
772,23.250229,27.499525,9639.356
773,23.250225,27.499546,9551.792
774,23.250227,27.499552,9473.044
775,23.25023,27.499546,9395.192
776,23.250237,27.499537,9387.791
777,23.25024,27.499523,9386.535
778,23.250242,27.499517,9388.148
779,23.250244,27.499516,9391.988
780,23.250242,27.499512,9332.828
781,23.250242,27.499516,9269.522
782,23.250242,27.499516,9204.972
783,23.250246,27.499516,9139.251
784,23.25025,27.499506,9118.744
785,23.250254,27.499498,9099.113
786,23.250256,27.49949,9079.031
787,23.250256,27.499489,9059.126
788,23.250257,27.499489,9101.608
789,23.250257,27.499485,9187.736
790,23.250256,27.499485,9277.242
791,23.250254,27.499489,9371.506
792,23.250761,27.499493,9685.601
793,23.25073,27.498224,9591.361
794,23.25068,27.498554,9499.954
795,23.25064,27.498663,9401.411
796,23.250605,27.498737,9406.24
797,23.250576,27.49881,9378.653
798,23.250551,27.498863,9207.967
799,23.250525,27.498909,9010.849
800,23.740967,27.498964,3007.1907
801,24.172499,26.272846,2157.314
802,24.489504,25.439236,1629.7446
803,24.696083,24.86249,1203.0776
804,24.485594,24.484936,1195.9279
805,25.106503,25.115889,779.4195
806,23.500036,23.5,821.02374
807,24.80576,27.803162,315.61798
808,23.71356,23.705044,929.17426
809,25.240488,27.11898,311.6349
810,23.501904,23.5,558.59106
811,25.295124,27.865486,296.43814
812,23.5081,23.5,852.2246
813,25.228367,27.877312,226.58644
814,23.534546,23.5,854.65436
815,25.27085,27.777819,156.74097
816,23.50181,23.5,583.7697
