Step,Temp,Setpoint,Power
146,23.999067,24.0,7893.3135
147,23.999117,24.0,7967.5454
148,23.999056,24.0,9189.8955
149,23.998938,24.0,9402.24
150,23.9988,24.0,9713.774
151,23.99869,24.0,9989.005
152,23.998575,24.0,10329.427
153,23.998463,24.0,10311.68
154,23.99847,24.0,10173.6045
155,23.998674,24.0,9952.805
156,26.105377,26.105263157894736,2449.6807
157,23.998993,24.0,10770.786
158,26.10538,26.105263157894736,2500.4326
159,23.998796,24.0,11065.123
160,26.105297,26.105263157894736,2321.005
161,23.99876,24.0,9836.223
162,26.105223,26.105263157894736,2054.7356
163,23.99886,24.0,7695.784
164,26.105156,26.105263157894736,1861.1477
165,23.999596,24.0,6843.7393
166,26.104065,26.105263157894736,1639.9753
167,23.999718,24.0,6726.9165
168,25.01999,26.105263157894736,1098.3467
169,25.49413,26.94736842105263,1131.711
170,25.63294,26.94736842105263,1141.9719
171,25.64995,26.94736842105263,1147.6544
172,25.474716,26.94736842105263,879.91064
173,25.244438,26.94736842105263,871.5337
174,25.05386,26.94736842105263,857.07367
175,24.905943,26.94736842105263,846.4535
176,24.45251,26.94736842105263,823.758
177,24.12135,26.94736842105263,805.3676
178,23.923794,26.94736842105263,795.6811
179,23.752237,26.94736842105263,781.8844
180,23.53228,26.94736842105263,698.08484
181,23.29992,26.94736842105263,682.54913
182,23.252348,26.94736842105263,985.9289
183,23.25023,26.94736842105263,1000.14264
184,23.250233,26.94736842105263,1105.0659
185,23.250307,26.94736842105263,1492.1885
186,23.250362,26.94736842105263,1753.6671
187,23.250404,26.94736842105263,1947.844
188,23.250437,26.94736842105263,2117.2266
189,23.25046,26.94736842105263,2243.3027
190,23.250378,26.94736842105263,2355.138
191,23.250387,26.94736842105263,2449.476
192,23.250397,26.94736842105263,2528.9055
193,23.250402,26.94736842105263,2597.6733
194,23.250404,26.94736842105263,2664.5781
195,23.250406,26.94736842105263,2735.2012
196,23.250404,26.94736842105263,2789.721
197,23.250402,26.94736842105263,2839.9136
198,23.2504,24.0,2885.8958
199,23.250397,26.94736842105263,2928.3137
200,23.250393,26.94736842105263,2964.5103
201,23.25039,26.94736842105263,2998.0415
202,23.250385,26.94736842105263,3029.6084
203,23.250381,26.94736842105263,3058.9053
204,23.25038,26.94736842105263,3084.8938
205,23.250376,26.94736842105263,3107.4878
206,23.250372,26.94736842105263,3129.494
207,23.250368,26.94736842105263,3150.1528
208,23.250364,26.94736842105263,3171.906
209,23.25036,26.94736842105263,3193.0635
210,23.250357,26.94736842105263,3213.3079
211,23.250353,26.94736842105263,3232.7007
212,23.250349,26.94736842105263,3249.5447
213,23.250017,26.94736842105263,3264.4043
214,23.24787,26.94736842105263,3274.4097
215,23.244225,26.94736842105263,3283.8254
216,23.24845,26.94736842105263,3012.3118
217,23.248648,26.94736842105263,3037.234
218,23.248755,26.94736842105263,3048.5764
219,23.248854,26.94736842105263,3056.6506
220,23.248928,26.94736842105263,3065.2698
221,23.248978,26.94736842105263,3020.2751
222,23.249016,26.94736842105263,2817.7566
223,23.249052,26.94736842105263,2585.804
224,24.318918,26.105263157894736,451.43997
225,24.000626,24.0,1598.9762
226,24.000927,24.0,1789.9598
227,24.001131,24.0,2247.8093
228,24.000784,24.0,3212.7534
229,23.99944,24.0,4219.675
230,23.998434,24.0,5217.293
231,23.997805,24.0,6067.377
232,23.997427,24.0,6773.105
233,23.997253,24.0,7258.8584
234,23.99723,24.0,7630.533
235,23.99725,24.0,7984.766
236,23.99769,24.0,7588.6357
237,23.997974,24.0,7683.4424
238,23.998167,24.0,7772.014
239,23.998287,24.0,7888.059
240,23.998594,24.0,6977.1616
241,23.99894,24.0,6992.406
242,23.999088,24.0,7026.3115
243,23.99926,24.0,7044.192
244,23.998798,24.0,8217.2295
245,23.998728,24.0,8394.5205
246,23.998764,24.0,8481.842
247,23.998812,24.0,8520.081
248,26.32187,26.94736842105263,1711.6819
249,23.999292,24.0,9602.174
250,23.99882,24.0,10914.08
251,26.105396,26.105263157894736,2623.4312
252,23.998934,24.0,10991.298
253,26.105389,26.105263157894736,2671.2534
254,23.998785,24.0,11694.22
255,26.105396,26.105263157894736,2715.8945
256,23.998745,24.0,10983.329
257,26.105307,26.105263157894736,2542.8171
258,23.998688,24.0,10954.153
259,26.105282,26.105263157894736,2476.3438
260,23.998669,24.0,9780.385
261,26.105242,26.105263157894736,2334.7317
262,23.998915,24.0,9106.59
263,26.105177,26.105263157894736,2132.643
264,23.999924,24.0,3743.6165
265,25.014313,26.105263157894736,1137.4304
266,25.488989,26.94736842105263,1186.83
267,25.666582,26.94736842105263,1190.8987
268,25.593296,26.94736842105263,925.90784
269,25.463188,26.94736842105263,922.85016
270,25.335913,26.94736842105263,911.5295
271,25.24196,26.94736842105263,900.4643
272,24.844822,26.94736842105263,882.1809
273,24.554497,26.94736842105263,866.1184
274,24.38282,26.94736842105263,857.792
275,24.235048,26.94736842105263,845.19885
276,24.035877,26.94736842105263,758.7395
277,23.820042,26.94736842105263,744.9269
278,23.625402,26.94736842105263,730.77026
279,23.457256,26.94736842105263,717.4855
280,23.306953,26.94736842105263,704.3995
281,23.252491,26.94736842105263,863.6463
282,23.250134,26.94736842105263,939.3527
283,23.250086,26.94736842105263,987.1409
284,23.250147,26.94736842105263,1047.1698
285,23.250193,26.94736842105263,1091.0128
286,23.25023,26.94736842105263,1168.6914
287,23.250261,26.94736842105263,1360.8951
288,23.250286,26.94736842105263,1573.0254
289,23.250305,26.94736842105263,1703.0006
290,23.25032,26.94736842105263,1827.268
291,23.25033,26.94736842105263,1923.5376
292,23.250338,26.105263157894736,2002.7607
293,23.250343,26.94736842105263,2070.54
294,23.250345,26.94736842105263,2129.3987
295,23.250278,26.94736842105263,2199.2683
296,23.25028,26.94736842105263,2257.5454
297,23.250284,26.94736842105263,2310.773
298,23.250286,26.94736842105263,2360.0764
299,23.250286,26.94736842105263,2406.065
300,23.250286,26.94736842105263,2448.861
301,23.250284,26.94736842105263,2488.0872
302,23.250282,26.94736842105263,2530.2236
303,23.25028,26.94736842105263,2576.4275
304,23.250278,26.94736842105263,2617.7378
305,23.250277,26.94736842105263,2656.9048
306,23.250273,26.94736842105263,2694.303
307,23.25027,26.94736842105263,2730.1367
308,23.250267,26.94736842105263,2762.7866
309,23.250263,26.94736842105263,2795.3472
310,23.250261,26.94736842105263,2826.9766
311,23.250257,26.94736842105263,2857.715
312,23.248713,26.94736842105263,2595.6462
313,23.248734,26.94736842105263,2657.242
314,23.248835,26.94736842105263,2685.9597
315,23.248922,26.94736842105263,2717.7778
316,23.24898,26.94736842105263,2745.8767
317,23.249016,26.94736842105263,2702.6636
318,23.249043,26.94736842105263,2428.5137
319,23.249075,26.94736842105263,2180.4006
320,24.392687,26.105263157894736,481.5239
321,24.057878,24.0,2117.4907
322,24.009209,24.0,1987.9316
323,24.002007,24.0,2310.3008
324,24.000246,24.0,3495.2368
325,23.998936,24.0,4488.067
326,23.998219,24.0,5297.539
327,23.997849,24.0,5899.2354
328,23.997623,24.0,6440.133
329,23.997547,24.0,6836.4595
330,23.99738,24.0,7204.4937
331,23.997602,24.0,7472.311
332,23.997952,24.0,7225.686
333,23.99816,24.0,7455.9424
334,23.998293,24.0,7714.5405
335,23.998375,24.0,8008.287
336,23.998646,24.0,7225.053
337,23.998798,24.0,7440.679
338,23.99892,24.0,7588.6387
339,23.999012,24.0,7765.098
340,23.99892,24.0,9026.608
341,23.99879,24.0,9310.556
342,23.998648,24.0,9570.982
343,23.998531,24.0,9832.259
344,23.998663,24.0,10222.791
345,23.998598,24.0,10354.818
346,23.998575,24.0,10431.426
347,23.998545,24.0,10522.253
348,23.998516,24.0,10175.024
349,23.998322,24.0,10206.666
350,26.105362,26.105263157894736,2578.4648
351,27.730005,28.0,1548.5295
352,24.52779,24.0,13341.483
353,26.105326,26.105263157894736,3127.7104
354,23.998909,24.0,13125.922
355,26.105247,26.105263157894736,2800.8613
356,23.998419,24.0,11995.129
357,26.105186,26.105263157894736,2594.4448
358,23.998373,24.0,11804.875
359,26.105196,26.105263157894736,2277.1685
360,23.999815,24.0,4142.9844
361,25.037382,26.105263157894736,1207.0846
362,25.511091,26.94736842105263,1238.7769
363,25.683401,26.94736842105263,1242.9508
364,25.604826,26.94736842105263,963.4621
365,25.465755,26.94736842105263,959.80786
366,25.327496,26.94736842105263,947.2631
367,25.221344,26.94736842105263,934.99493
368,24.811651,26.94736842105263,915.20306
369,24.511189,26.94736842105263,898.27954
370,24.332296,26.94736842105263,890.0022
371,24.177055,26.94736842105263,877.3238
372,23.971361,26.94736842105263,786.6467
373,23.749958,26.94736842105263,771.98615
374,23.551186,26.94736842105263,756.1487
375,23.380167,26.94736842105263,743.0319
376,23.255648,26.94736842105263,785.2925
377,23.250292,26.94736842105263,987.66144
378,23.250063,26.94736842105263,987.8403
379,23.250141,26.94736842105263,1063.7142
380,23.250195,26.94736842105263,1109.3046
381,23.250237,26.94736842105263,1148.4286
382,23.250269,26.94736842105263,1319.9021
383,23.250296,26.94736842105263,1541.5989
384,23.25008,26.94736842105263,986.96893
385,23.250088,26.94736842105263,1081.0404
386,23.250103,26.94736842105263,1181.9955
387,23.250114,26.94736842105263,1257.6187
388,23.250124,26.94736842105263,1325.8901
389,23.250134,26.94736842105263,1386.3732
390,23.25014,26.94736842105263,1443.3575
391,23.250145,26.94736842105263,1498.5421
392,23.25012,26.94736842105263,1553.0925
393,23.250126,26.94736842105263,1600.9731
394,23.25013,26.94736842105263,1644.9657
395,23.250134,26.94736842105263,1685.8452
396,23.250137,26.94736842105263,1724.9337
397,23.25014,26.94736842105263,1760.8334
398,23.250141,26.94736842105263,1795.6864
399,23.250141,26.94736842105263,1832.1644
400,23.250143,26.94736842105263,1872.1383
401,23.250143,26.94736842105263,1908.0824
402,23.250143,26.94736842105263,1942.0396
403,23.250145,26.94736842105263,1974.3613
404,23.250143,26.94736842105263,2002.8114
405,23.250143,26.94736842105263,2030.8556
406,23.250143,26.94736842105263,2057.756
407,23.250143,26.105263157894736,2084.0542
408,23.250141,26.105263157894736,2109.467
409,23.250141,26.105263157894736,2133.9172
410,23.25014,26.105263157894736,2157.4768
411,23.25014,26.105263157894736,2180.2146
412,23.250137,26.105263157894736,2202.7222
413,23.250137,26.105263157894736,2168.6724
414,23.250135,26.105263157894736,1922.3905
415,23.250132,26.105263157894736,1702.6327
416,23.250126,26.105263157894736,1514.1041
417,23.25012,24.0,1297.9429
418,23.250113,24.0,1208.7264
419,23.250086,24.0,1214.2993
420,23.250055,24.0,1225.4783
421,23.25003,24.0,1238.5171
422,23.250002,24.0,1351.2081
423,23.249998,24.0,1500.9451
424,23.249996,24.0,1706.0739
425,23.249996,24.0,1871.1782
426,23.249996,24.0,2008.9867
427,23.249996,24.0,2121.8599
428,23.249998,24.0,2212.3762
429,23.250002,24.0,2290.6685
430,23.250004,24.0,2331.6035
431,23.250006,24.0,2356.1707
432,23.250006,24.0,2374.6438
433,23.250008,24.0,2363.799
434,23.250006,24.0,2358.2214
435,23.250004,24.0,2346.2014
436,23.258682,24.0,2359.654
437,23.300423,24.0,2431.1924
438,23.37135,24.0,2493.135
439,23.455423,24.0,2559.8215
440,23.542326,24.0,2619.5334
441,23.619675,24.0,2678.983
442,23.687817,24.0,2719.2236
443,23.75,24.0,2755.2888
444,23.795786,24.0,2723.1575
445,23.824844,24.0,2692.1775
446,23.847254,24.0,2640.3093
447,23.86891,24.0,2580.8242
448,23.891088,24.0,2527.5254
449,23.912056,24.0,2162.3083
450,23.922157,24.0,2053.2173
451,23.916988,24.0,1911.5726
452,23.891996,24.0,1725.6991
453,23.850145,24.0,1529.3557
454,23.798094,24.0,1515.1799
455,23.736736,24.0,1310.4817
456,23.669056,24.0,1143.1858
457,23.607801,26.94736842105263,678.70264
458,23.535599,26.94736842105263,693.8754
459,23.461584,26.94736842105263,692.87317
460,23.393538,25.263157894736842,688.558
461,23.33063,26.94736842105263,681.98303
462,23.269777,26.94736842105263,674.5708
463,23.25073,26.94736842105263,750.5728
464,23.249916,26.94736842105263,776.1592
465,23.249918,26.94736842105263,800.78815
466,23.249954,26.94736842105263,828.74744
467,23.249985,26.94736842105263,851.564
468,23.250011,26.94736842105263,871.6575
469,23.250036,26.94736842105263,891.054
470,23.250057,26.94736842105263,909.63995
471,23.250074,26.94736842105263,952.8814
472,23.25009,26.94736842105263,1133.2234
473,23.250103,26.94736842105263,1312.5289
474,23.250114,26.94736842105263,1431.1472
475,23.250122,26.94736842105263,1561.311
476,23.250128,26.94736842105263,1647.1707
477,23.25011,26.94736842105263,1734.7067
478,23.250114,26.94736842105263,1802.6675
479,23.250118,26.94736842105263,1862.7759
480,23.250122,26.94736842105263,1917.9025
481,23.250124,26.105263157894736,1972.637
482,23.250126,26.105263157894736,2023.984
483,23.250128,26.105263157894736,2067.9023
484,23.250128,26.105263157894736,2113.751
485,23.250128,26.105263157894736,2156.379
486,23.25013,26.105263157894736,2196.4807
487,23.25013,26.105263157894736,2234.4094
488,23.25013,26.105263157894736,2264.7117
489,23.250128,26.105263157894736,2293.2903
490,23.250128,26.105263157894736,2318.3103
491,23.250128,26.105263157894736,2343.0867
492,23.250126,26.105263157894736,2369.4463
493,23.250126,26.105263157894736,2394.5095
494,23.250124,26.105263157894736,2417.8506
495,23.250124,26.105263157894736,2440.3972
496,23.250122,26.736842105263158,2462.6865
497,23.250122,26.105263157894736,2484.379
498,23.25012,26.105263157894736,2505.478
499,23.25012,26.105263157894736,2526.006
500,23.250118,26.105263157894736,2540.2048
501,23.250118,26.105263157894736,2552.9414
502,23.250116,26.105263157894736,2564.5745
503,23.250114,26.105263157894736,2575.2256
504,23.250114,26.105263157894736,2592.534
505,23.250113,26.105263157894736,2608.6106
506,23.25011,26.105263157894736,2625.5432
507,23.250109,26.105263157894736,2642.7886
508,23.250109,26.105263157894736,2658.3914
509,23.250107,26.105263157894736,2594.23
510,23.250105,26.105263157894736,2178.3562
511,23.25007,26.105263157894736,1955.5897
512,23.250061,24.0,1739.2003
513,23.250057,24.0,1484.037
514,23.250021,24.0,1355.5399
515,23.250029,24.0,1462.8268
516,23.250055,24.0,1731.6112
517,23.250078,24.0,1982.3513
518,23.250095,24.0,2195.4585
519,23.250061,24.0,2158.0115
520,23.25002,24.0,2145.6206
521,23.250008,24.0,2170.2786
522,23.250008,24.0,2215.7788
523,23.250008,24.0,2290.073
524,23.250004,24.0,2349.2463
525,23.25,24.0,2402.5977
526,23.249998,24.0,2458.4846
527,23.249994,24.0,2512.8174
528,23.24999,24.0,2551.126
529,23.249994,24.0,2597.5159
530,23.249989,24.0,2589.7344
531,23.249987,24.0,2500.4495
532,23.249983,24.0,2477.6409
533,23.27716,24.0,2518.772
534,23.339443,24.0,2600.6904
535,23.417093,24.0,2704.5823
536,23.499823,24.0,2779.8628
537,23.579144,24.0,2847.8452
538,23.652788,24.0,2894.6028
539,23.721264,24.0,2935.395
540,23.852911,25.894736842105264,935.2792
541,23.848728,24.0,3082.9133
542,23.869402,24.0,2587.8423
543,23.898642,24.0,3015.6592
544,23.901392,24.0,2810.5144
545,23.902115,24.0,2769.236
546,23.909239,24.0,2722.4473
547,23.922726,24.0,2665.8154
548,23.937368,24.0,2574.1833
549,23.953,24.0,2469.3276
550,23.961378,24.0,2235.5684
551,23.944366,24.0,1948.5577
552,23.904863,24.0,1648.5597
553,23.840828,26.94736842105263,724.16437
554,23.8017,25.05263157894737,763.837
555,23.768917,26.94736842105263,725.0033
556,23.725548,26.94736842105263,724.6233
557,23.684526,26.94736842105263,719.1519
558,23.642181,26.94736842105263,711.4158
559,23.596466,26.94736842105263,702.4599
560,23.54816,26.94736842105263,694.41223
561,23.497631,26.94736842105263,685.79443
562,23.444956,26.94736842105263,676.8038
563,23.390326,26.94736842105263,667.59283
564,23.334023,26.94736842105263,659.28516
565,23.276459,26.94736842105263,650.8879
566,23.251083,26.94736842105263,709.09644
567,23.249979,26.94736842105263,750.2954
568,23.249949,26.94736842105263,771.6105
569,23.24997,26.94736842105263,803.25415
570,23.249989,26.94736842105263,828.7866
571,23.250006,26.94736842105263,852.66583
572,23.25002,26.94736842105263,874.1931
573,23.250032,26.94736842105263,894.7847
574,23.250044,26.94736842105263,1003.1106
575,23.250053,26.94736842105263,1178.2913
576,23.250172,26.94736842105263,2007.9532
577,23.250183,26.105263157894736,2146.2458
578,23.250149,26.105263157894736,2274.9832
579,23.25015,26.105263157894736,2378.442
580,23.250154,26.105263157894736,2465.2651
581,23.250156,26.105263157894736,2541.3857
582,23.250156,26.105263157894736,2614.902
583,23.250156,26.105263157894736,2688.178
584,23.250156,26.105263157894736,2758.9482
585,23.250156,26.105263157894736,2821.6086
586,23.250156,26.105263157894736,2880.7185
587,23.250154,26.105263157894736,2936.8564
588,23.250154,26.105263157894736,2988.1755
589,23.250153,26.105263157894736,3036.9683
590,23.25015,26.105263157894736,3083.731
591,23.25015,26.105263157894736,3128.7185
592,23.250149,26.105263157894736,3174.0193
