Step,Temp,Setpoint,Power,Mode
115,23.096615,28.0,3424.9756,SHIELD_ACTIVE
116,23.11067,28.0,3403.969,SHIELD_ACTIVE
117,23.123232,28.0,3394.3347,SHIELD_ACTIVE
118,23.133312,28.0,3389.593,SHIELD_ACTIVE
119,23.199587,28.0,3242.6018,SHIELD_ACTIVE
120,23.247343,28.0,3236.2957,SHIELD_ACTIVE
121,22.730791,23.542377,418.5077,LSTM_AI
122,22.939926,28.0,3610.1672,SHIELD_ACTIVE
123,23.097092,28.0,3607.5928,SHIELD_ACTIVE
124,23.185211,28.0,3360.083,SHIELD_ACTIVE
125,23.226112,28.0,3096.3567,SHIELD_ACTIVE
126,22.704357,23.542377,416.0108,LSTM_AI
127,24.40703,28.0,444.5665,SHIELD_ACTIVE
128,23.54739,23.542377,1969.0848,LSTM_AI
129,23.543419,23.542377,2118.211,LSTM_AI
130,23.542664,23.542377,2626.4448,LSTM_AI
131,23.540428,23.542377,4734.667,LSTM_AI
132,23.539747,23.542377,5634.591,LSTM_AI
133,23.540756,23.542377,6176.7715,LSTM_AI
134,23.540943,23.542377,6468.571,LSTM_AI
135,23.541035,23.542377,6989.807,LSTM_AI
136,23.5411,23.542377,7506.867,LSTM_AI
137,23.541143,23.542377,8010.3857,LSTM_AI
138,23.540668,23.542377,8492.816,LSTM_AI
139,23.540728,23.542377,8356.255,LSTM_AI
140,23.540815,23.542377,8715.632,LSTM_AI
141,23.540892,23.542377,9042.721,LSTM_AI
142,23.54095,23.542377,9347.967,LSTM_AI
143,23.54162,23.542377,8329.087,LSTM_AI
144,23.541744,23.542377,8473.277,LSTM_AI
145,23.541538,23.542377,8546.904,LSTM_AI
146,23.541582,23.542377,8627.121,LSTM_AI
147,23.541529,23.542377,9968.039,LSTM_AI
148,23.541403,23.542377,10194.204,LSTM_AI
149,23.541267,23.542377,10527.731,LSTM_AI
150,23.54116,23.542377,10819.111,LSTM_AI
151,23.541058,23.542377,11191.905,LSTM_AI
152,23.540953,23.542377,11164.753,LSTM_AI
153,23.540857,23.542377,11032.275,LSTM_AI
154,23.54079,23.542377,10852.565,LSTM_AI
155,23.540806,23.542377,10267.362,LSTM_AI
156,23.54105,23.542377,9960.138,LSTM_AI
157,23.541058,23.542377,9549.674,LSTM_AI
158,23.54106,23.542377,9141.167,LSTM_AI
159,23.541456,23.542377,8122.598,LSTM_AI
160,23.541718,23.542377,7435.7383,LSTM_AI
161,23.541733,23.542377,7086.2646,LSTM_AI
162,23.541899,23.542377,6592.7236,LSTM_AI
163,23.541838,23.542377,6526.8374,LSTM_AI
164,23.54191,23.542377,6319.98,LSTM_AI
165,23.541958,23.542377,6266.1694,LSTM_AI
166,23.54212,23.542377,6014.963,LSTM_AI
167,23.541985,23.542377,2756.7808,LSTM_AI
168,23.541862,23.542377,2489.8062,LSTM_AI
169,23.54185,23.542377,2344.8481,LSTM_AI
170,23.541834,23.542377,2228.6672,LSTM_AI
171,23.541752,23.542377,1388.5278,LSTM_AI
172,23.541649,23.542377,1296.3674,LSTM_AI
173,23.541737,23.542377,1164.9669,LSTM_AI
174,23.54181,23.542377,1072.6725,LSTM_AI
175,23.36433,23.542377,715.6921,LSTM_AI
176,23.153028,23.542377,720.06036,LSTM_AI
177,23.24558,28.0,1220.4757,SHIELD_ACTIVE
178,23.136837,23.542377,703.62866,LSTM_AI
179,23.245634,28.0,1715.2592,SHIELD_ACTIVE
180,22.99162,23.542377,618.15564,LSTM_AI
181,23.16852,28.0,2837.8145,SHIELD_ACTIVE
182,23.246796,28.0,1916.944,SHIELD_ACTIVE
183,22.957262,23.542377,587.2958,LSTM_AI
184,23.083761,28.0,3476.443,SHIELD_ACTIVE
185,23.244772,28.0,2383.6616,SHIELD_ACTIVE
186,22.789791,23.542377,561.99994,LSTM_AI
187,22.983042,28.0,3751.6284,SHIELD_ACTIVE
188,23.153124,28.0,2711.2405,SHIELD_ACTIVE
189,23.247183,28.0,3035.507,SHIELD_ACTIVE
190,22.73993,23.542377,543.7472,LSTM_AI
191,22.921587,28.0,3733.562,SHIELD_ACTIVE
192,23.081099,28.0,3032.5454,SHIELD_ACTIVE
193,23.177382,28.0,3154.9753,SHIELD_ACTIVE
194,23.218119,28.0,3170.7705,SHIELD_ACTIVE
195,22.688206,23.542377,525.7792,LSTM_AI
196,22.868233,28.0,3715.597,SHIELD_ACTIVE
197,23.02158,28.0,3356.5369,SHIELD_ACTIVE
198,23.112297,28.0,3237.2493,SHIELD_ACTIVE
199,23.150185,28.0,3320.1262,SHIELD_ACTIVE
200,23.170544,28.0,3265.0076,SHIELD_ACTIVE
201,23.186903,28.0,3255.1736,SHIELD_ACTIVE
202,23.200274,28.0,3251.6313,SHIELD_ACTIVE
203,22.654573,23.542377,504.71335,LSTM_AI
204,22.83223,28.0,3694.912,SHIELD_ACTIVE
205,22.977053,28.0,3621.9885,SHIELD_ACTIVE
206,23.059902,28.0,3306.3333,SHIELD_ACTIVE
207,23.092844,28.0,3447.2654,SHIELD_ACTIVE
208,23.110518,28.0,3373.4458,SHIELD_ACTIVE
209,23.125786,28.0,3359.0334,SHIELD_ACTIVE
210,23.139076,28.0,3351.945,SHIELD_ACTIVE
211,23.149435,28.0,3348.027,SHIELD_ACTIVE
212,23.157043,28.0,3346.6433,SHIELD_ACTIVE
213,23.162512,28.0,3347.0764,SHIELD_ACTIVE
214,23.166422,28.0,3347.9465,SHIELD_ACTIVE
215,23.22806,28.0,3202.5408,SHIELD_ACTIVE
216,22.725838,23.542377,421.95685,LSTM_AI
217,22.939558,28.0,3614.3992,SHIELD_ACTIVE
218,23.100077,28.0,3585.8408,SHIELD_ACTIVE
219,23.18928,28.0,3316.6333,SHIELD_ACTIVE
220,23.229645,28.0,3346.9216,SHIELD_ACTIVE
221,22.704397,23.542377,421.4764,LSTM_AI
222,22.916037,28.0,3595.3704,SHIELD_ACTIVE
223,24.09983,28.0,456.57907,SHIELD_ACTIVE
224,23.545624,23.542377,1935.2773,LSTM_AI
225,23.543434,23.542377,2099.8792,LSTM_AI
226,23.54326,23.542377,2679.2148,LSTM_AI
227,23.542059,23.542377,4235.7964,LSTM_AI
228,23.540825,23.542377,5335.307,LSTM_AI
229,23.54014,23.542377,6259.6646,LSTM_AI
230,23.53984,23.542377,6889.316,LSTM_AI
231,23.539652,23.542377,7428.192,LSTM_AI
232,23.539587,23.542377,7831.2725,LSTM_AI
233,23.539883,23.542377,8144.9546,LSTM_AI
234,23.540178,23.542377,8451.17,LSTM_AI
235,23.540504,23.542377,8041.0635,LSTM_AI
236,23.540684,23.542377,8199.221,LSTM_AI
237,23.540794,23.542377,8366.5205,LSTM_AI
238,23.540865,23.542377,8537.465,LSTM_AI
239,23.541111,23.542377,7555.234,LSTM_AI
240,23.541264,23.542377,7632.3423,LSTM_AI
241,23.541382,23.542377,7683.3184,LSTM_AI
242,23.541468,23.542377,7720.535,LSTM_AI
243,23.541391,23.542377,8863.691,LSTM_AI
244,23.541265,23.542377,9012.958,LSTM_AI
245,23.541134,23.542377,9139.643,LSTM_AI
246,23.541035,23.542377,9252.526,LSTM_AI
247,23.540932,23.542377,9709.104,LSTM_AI
